index,attributenamesnormsorted,attributeabbrsnormsorted,meanmvarnormsorted,minmvarnormsorted,maxmvarnormsorted,DNHistogramMode5varnormsorted,DNHistogramMode10varnormsorted,SBBinaryStatsmeanlongstretch1varnormsorted,DNOutlierIncludep001mdrmdvarnormsorted,DNOutlierIncluden001mdrmdvarnormsorted,COf1ecacvarnormsorted,COFirstMinacvarnormsorted,SPSummarieswelchrectarea51varnormsorted,SPSummarieswelchrectcentroidvarnormsorted,FCLocalSimplemean3stderrvarnormsorted,COtrev1numvarnormsorted,COHistogramAMIeven25varnormsorted,INAutoMutualInfoStats40gaussianfmmivarnormsorted,MDhrvclassicpnn40varnormsorted,SBBinaryStatsdifflongstretch0varnormsorted,SBMotifThreequantilehhvarnormsorted,FCLocalSimplemean1tauresratvarnormsorted,COEmbed2Disttaudexpfitmeandiffvarnormsorted,SCFluctAnal2dfa5012logipropr1varnormsorted,SCFluctAnal2rsrangefit501logipropr1varnormsorted,SBTransitionMatrix3acsumdiagcovvarnormsorted,PDPeriodicityWangth001varnormsorted,meannormsorted
10,EEG_B11,EEG_B11,0.007908029979362819,0.004279298941428135,0.007580123535297108,0.017614603754164793,0.01589508140348882,0.015670733774574962,0.019018811235626917,0.020165511293341314,0.029481334201775802,0.015266535190246285,0.0,0.0165243022519077,0.014184549819786839,0.018225272323271355,0.018739882552290497,0.01736103927153523,0.011661064703085127,0.016282718359136063,0.01748902255402003,0.014526756034061472,0.016306161263226263,0.0,0.0,0.017641193300638965,0.0,0.01327288102969066
11,EEG_B10,EEG_B10,0.01294617889143705,0.0076292673185595515,0.012831421545899488,0.015899136260676485,0.017698372290214776,0.016550956881624373,0.021832623465940556,0.02030903994735835,0.015169174865448576,0.013209769327818,0.0,0.01583031546202564,0.01258792124160859,0.01838204959484555,0.015406245178812306,0.015889764756998322,0.011315371344455018,0.01696990947504744,0.01494666971486231,0.018745961249464975,0.01731183690265385,0.0,0.0,0.01820162655789899,0.0,0.013186544490946008
12,EEG_B24,EEG_B24,0.0013718608628351004,0.0005278042302828302,0.0013273369573798817,0.018581606606983752,0.019789567393148823,0.019045968741406547,0.017701791623207213,0.02293524388140757,0.023859312330739436,0.016125861377847082,0.0,0.018829821724859152,0.01941612308873079,0.01776811107398091,0.016045115905519172,0.016682873674990845,0.015171556415370872,0.017680134930039598,0.015470906811928939,0.01617834767715384,0.016151635579153948,0.0,0.0,0.018238984769517096,0.0,0.013155998626259333
13,EEG_B33,EEG_B33,0.00012560173126861452,4.8321985675868454e-5,0.00010358246619861319,0.020045476139940087,0.017946005621707416,0.017383464613398746,0.018659923105207546,0.018634440985292152,0.029481334201775827,0.01658251519231069,0.0,0.016982015676684763,0.019877407585301154,0.01738664121168978,0.01670866248594413,0.01588976475699833,0.020197905390381913,0.017466427450789714,0.014946669714862313,0.016697719338712523,0.01577233237035815,0.0,0.0,0.016200773783442177,0.0,0.01308547943231762
14,EEG_B19,EEG_B19,0.002509804183973533,0.0013959981386691628,0.0028720592900524622,0.020254462728468967,0.01923486354780144,0.017183813437905336,0.018064598433300442,0.02220419441176683,0.026687463576839984,0.014245264678666375,0.0,0.01624988610140471,0.016526825297173104,0.018028351911247815,0.015767970802521326,0.014786308871095659,0.010933972568501692,0.01689824708679594,0.01387454572687645,0.02335206267136738,0.017184381279461088,0.0,0.0,0.017868309459897504,0.0,0.013044935368151484
15,EEG_B34,EEG_B34,5.018493147247642e-5,0.0,5.173381488079301e-5,0.0176460205415111,0.018627087574733824,0.019283289950011936,0.017104779344725245,0.017797082705138235,0.023859312330739603,0.017042451661990084,0.0,0.0179027401353221,0.01990509075272549,0.019129141112191897,0.014871130559562684,0.016827702260015582,0.017471309885694012,0.017654541219949735,0.019834293777739265,0.017098009517284213,0.0174336137838388,0.0,0.0,0.015301229043206688,0.0,0.012995629796109352
16,EEG_B42,EEG_B42,2.5231868323661674e-5,0.0,1.0392697550969489e-5,0.019482748799450566,0.020624180396761414,0.01848342958026794,0.01672884352754969,0.016582586863794206,0.023859312330739513,0.018683414530418,0.0,0.018080739800513272,0.018252190708437508,0.01698282581597275,0.017599851315235532,0.016682873674990845,0.019832736349575518,0.01653481640352069,0.01699631851542357,0.016697719338712523,0.016358045077598797,0.0,0.0,0.015986829941510964,0.0,0.012979403501453914
17,EEG_B25,EEG_B25,0.0008537014453817928,0.00024054203919313593,0.0010303125130088258,0.020876220642898267,0.018548474932654175,0.01879985785840839,0.017135099056070153,0.02079119273840267,0.01516917486544859,0.015520393860267578,0.0,0.017695073859265865,0.019072891581519695,0.020565002220204714,0.01591659506507035,0.015889764756998336,0.014859945500549393,0.019795455068962273,0.015987260644378037,0.019951656020131582,0.015897190657984554,0.0,0.0,0.016182305454437176,0.0,0.012831124431249423
18,EEG_B23,EEG_B23,0.0013053658286340602,0.0004816180229793747,0.0016325147887798935,0.020916349819438032,0.01590141382458079,0.019152700501890406,0.018156959138897297,0.022104529901910728,0.01810016797504364,0.013916999157087091,0.0,0.01684639688415825,0.019591217324016013,0.018318426407459926,0.016523063534877754,0.015358726611907708,0.014197772306553762,0.017680134930039598,0.015470906811928935,0.016854463064411376,0.01651161022271421,0.0,0.0,0.019998113359275555,0.0,0.012760778016663374
19,EEG_B22,EEG_B22,0.0018574000748313214,0.0006249821462276608,0.0020043551718742568,0.016691615030999023,0.018573575801467856,0.018369163813161705,0.01837709168466185,0.02373350074619026,0.018100167975043668,0.0151337700237409,0.0,0.01636431445759904,0.019348556368224298,0.01976898392483126,0.013855902723411367,0.015540337059795819,0.01543772407178088,0.016898247086795923,0.015470906811928933,0.019532846417625423,0.016748361446456316,0.0,0.0,0.01643080904534206,0.0,0.012754504475279592
20,EEG_B17,EEG_B17,0.004115721991092695,0.001634938344082979,0.0039472154317204055,0.018263810446242312,0.020149492107125782,0.01607380312887289,0.017225400309575704,0.01903944932976939,0.026687463576839956,0.012466795030643586,0.0,0.014973162312385177,0.01496285212236211,0.0192649982023794,0.017330379629811186,0.016967933112182376,0.01071324817050312,0.01676388010882441,0.01649573121220967,0.019740873289771265,0.015522086771546194,0.0,0.0,0.015573725860112077,0.0,0.012716518419522108
21,EEG_B12,EEG_B12,0.004581466035674772,0.002499928584910643,0.004448074551814937,0.015820582589909763,0.01742041709433888,0.015731005827554153,0.017730967194501367,0.01840394843152461,0.0294813342017758,0.01635236458773679,0.0,0.01665674247898438,0.014863622237686782,0.018493274658646648,0.016316327059122636,0.016827702260015585,0.013016247587855625,0.01605877339585024,0.017489022554020017,0.014939975908879901,0.0160517151713265,0.0,0.0,0.014211145304922495,0.0,0.012695785508682101
22,EEG_B27,EEG_B27,0.0005024069250744581,0.00024054203919313593,0.0004656043339271303,0.020172021755727913,0.0194945803970705,0.018238574365040203,0.017082926269755903,0.02176908091740977,0.018100167975043675,0.014565141192471903,0.0,0.016546552210056544,0.017964778840017445,0.019382618818225856,0.015872852474091235,0.016533447357108214,0.014859945500549384,0.01606901087988618,0.019834293777739265,0.017370255119420044,0.016916428284300906,0.0,0.0,0.015214511740789945,0.0,0.012687829646915982
23,EEG_B26,EEG_B26,0.0006274510459933833,0.00024054203919313593,0.0007650403434757896,0.01958341705714921,0.020594819641812315,0.018799857858408386,0.016978580697127408,0.022523650035394135,0.023859312330739485,0.01314995205499686,0.0,0.015884351074672978,0.018546593197889365,0.02010224187916539,0.016041561232584208,0.015717349774826046,0.013842341106835491,0.01792199549038829,0.016495731212209673,0.015039260558907318,0.016554692113813947,0.0,0.0,0.0136792604223515,0.0,0.012677920046717372
24,EEG_B15,EEG_B15,0.0036385469343419474,0.0013959981386691628,0.003626764354195775,0.01909555804773246,0.021637345072171164,0.01756930344341775,0.018269771347901365,0.020391358716561014,0.018100167975043695,0.013651468824076312,0.0,0.01434274683150001,0.014652727962055474,0.018840872247891802,0.015278090534002415,0.013740324645917101,0.012302139241389658,0.01814594045367411,0.013326658835957142,0.024238231071203136,0.017071288787249766,0.0,0.0,0.016363769900012173,0.0,0.012627162934598537
25,EEG_B13,EEG_B13,0.0028566378214832985,0.001634938344082979,0.00332709867177307,0.015375951262262775,0.016763727170816374,0.015324169469944983,0.017064276786928668,0.01847168501875427,0.02385931233073949,0.01722299769885871,0.0,0.016271076537736982,0.014997037056156088,0.01883039029659097,0.016587574224243503,0.01653344735710821,0.014859945500549355,0.01676899885084241,0.014946669714862313,0.019942201284744596,0.017415374827068772,0.0,0.0,0.015805790197037196,0.0,0.012594372016903402
26,EEG_B38,EEG_B38,2.5231868323661674e-5,0.0,2.067055866491176e-5,0.018135457793478915,0.017344571691201727,0.01711224037499264,0.017256520918956117,0.017632209970249405,0.015169174865448592,0.01491820899790384,0.0,0.01906397604633082,0.019516860375619897,0.01868494301722538,0.015085860639678567,0.015889764756998322,0.016288162193481184,0.016069010879886166,0.01845078083736036,0.02224299166863545,0.01798173077548689,0.0,0.0,0.017384829162406763,0.0,0.012570927895693185
27,EEG_B14,EEG_B14,0.002835588030782325,0.001634938344082979,0.0031109190790691893,0.020319971428921665,0.017207695329350903,0.01761450748315212,0.01717914844802409,0.019182919184665508,0.01810016797504364,0.014800033410135286,0.0,0.01624988610140471,0.014197434966180552,0.01915784041830656,0.014605705834682665,0.016533447357108225,0.012251827062434188,0.01740500254657413,0.014414549353178095,0.02294753062084738,0.017033925095363195,0.0,0.0,0.016512029573424555,0.0,0.012531802705709279
28,EEG_B35,EEG_B35,5.018493147247642e-5,0.0,5.173381488079301e-5,0.016057332242824685,0.01864304931384388,0.017339516241434802,0.016458340216050818,0.019339736439996643,0.02099688046347403,0.016461421688794806,0.0,0.01885207168300806,0.01904032061280224,0.01770506486394827,0.018305017594869764,0.017482879192270255,0.01569739983413209,0.01676899885084241,0.0189198350821043,0.010836282239481864,0.016784637959524985,0.0,0.0,0.01703797324615758,0.0,0.012513147060476593
29,EEG_B32,EEG_B32,0.00012560173126861452,4.8321985675868454e-5,0.00010358246619861319,0.016395545924628226,0.016003230332375017,0.015886708631083542,0.01707331549332959,0.019024867147796387,0.018100167975043668,0.016457044815173728,0.0,0.018359394038282677,0.020835931788603677,0.021230805469956038,0.01708839826692406,0.017103566231491268,0.016159947285820306,0.016282718359136063,0.014946669714862313,0.020202062360330387,0.01687616518128258,0.0,0.0,0.014153706443903374,0.0,0.012498310065726641
30,EEG_B21,EEG_B21,0.0018574000748313214,0.0009621681567725437,0.002417536672298431,0.01845469051791676,0.018521117198831375,0.017112240374992645,0.017513580584858666,0.02179736329454293,0.01516917486544859,0.013868853547255441,0.0,0.016210683794189974,0.017843864098181002,0.018102015541623658,0.014966338446784626,0.014786308871095638,0.013483663960087827,0.01747154619280768,0.017489022554020017,0.017800032105478224,0.016592592639911145,0.0,0.0,0.019525713251836906,0.0,0.012477836269750613
31,EEG_B37,EEG_B37,2.5231868323661674e-5,0.0,5.173381488079301e-5,0.01812981941762265,0.019794364914912887,0.01770993823370234,0.01565769961203642,0.01699623867903775,0.012203901134688555,0.01617400698767874,0.0,0.01790697822258863,0.017716365570969273,0.01796543628497102,0.017685563371961796,0.01605758200631269,0.015290033481943585,0.014885301788232531,0.02198248338601974,0.020952291218279677,0.017259408963293803,0.0,0.0,0.01677716585071987,0.0,0.012448861792327057
32,EEG_B18,EEG_B18,0.0032625781560606604,0.0013959981386691628,0.0034106995979289343,0.020742939618679634,0.01813571644196738,0.016646387632174766,0.01768016737624804,0.019782376221823706,0.018100167975043692,0.014130371746113646,0.0,0.015787934589361112,0.016703118155969147,0.01918779387913655,0.015274624589551469,0.015540337059795805,0.013087658422502221,0.017214329406405087,0.014414549353178093,0.016079554669064276,0.017013749764689664,0.0,0.0,0.01617777908066122,0.0,0.012390753275000969
33,EEG_B28,EEG_B28,0.00032634145715851505,9.611002675863373e-5,0.0003002398646078452,0.021256612958346136,0.020387075152360348,0.018136865275637865,0.017544157727714983,0.02058369064089102,0.018100167975043668,0.014833224701761651,0.0,0.016460730942910843,0.017868090711963047,0.017900697392699207,0.013633316554107548,0.016682873674990842,0.013835849212776708,0.015351107311867042,0.015987260644378047,0.01768071538335134,0.016463773217620374,0.0,0.0,0.015951688871421926,0.0,0.012375223587934702
34,EEG_B29,EEG_B29,0.00025148226771207584,9.611002675863373e-5,0.00020693525952317205,0.01920447029258886,0.019392673682506054,0.018086638564821948,0.01741609985253465,0.019822653619612152,0.015169174865448587,0.017827370998032933,0.0,0.017695073859265865,0.019714995907078398,0.017836541777542136,0.014921948033083112,0.016682873674990842,0.01471225491071209,0.015592967872215731,0.012770888680420409,0.018057366359535646,0.01725702592969341,0.0,0.0,0.016587493554708923,0.0,0.012372121599551424
35,EEG_B16,EEG_B16,0.004115721991092695,0.001634938344082979,0.004183950746652202,0.020691167271699923,0.016242949689784396,0.01633874902842703,0.016215782525291576,0.020106300578636292,0.018100167975043695,0.012029107668537905,0.0,0.016901492018622188,0.013948758695663538,0.019292100576994098,0.01573479423954477,0.014172511534562294,0.010479539984387012,0.015837387803573386,0.015470906811928939,0.02028215497513907,0.017015048839821294,0.0,0.0,0.019151617787118526,0.0,0.012317805963464152
36,EEG_B36,EEG_B36,5.018493147247642e-5,0.0,5.173381488079301e-5,0.016726677989591456,0.01620802741600597,0.01664638763217477,0.01681854410752858,0.01624102277072395,0.01810016797504367,0.016330115480163086,0.0,0.02045300914791133,0.01814596564543639,0.017257826180756497,0.01659636328664709,0.017924261546631366,0.014368184525596713,0.015137399832617136,0.020279698228630495,0.013453540027942742,0.0170666844177062,0.0,0.0,0.01655269202896852,0.0,0.01217633947945717
37,EEG_B46,EEG_B46,0.0,0.0,1.0392697550969489e-5,0.012592937621810761,0.016331473945736016,0.016475616815400506,0.015768080523432624,0.014332873700605576,0.020996880463474036,0.017316735742243024,0.0,0.017812680780909966,0.018563200830325075,0.01702563074845192,0.017453187436845274,0.018292080175265547,0.017834855952985684,0.01647339149930508,0.017489022554020017,0.01715947238905976,0.01688958940270368,0.0,0.0,0.015211335815985615,0.0,0.012161177563844444
38,EEG_B43,EEG_B43,2.5231868323661674e-5,0.0,1.0392697550969489e-5,0.01670023630564681,0.016009708241991463,0.018629087041634185,0.01622035908549458,0.013728477537295255,0.015169174865448592,0.01566045381614138,0.0,0.017028634636615775,0.01919964624945116,0.01738835967387572,0.016719078068519952,0.016827702260015575,0.014712254910712088,0.017700609898111435,0.017973843327998954,0.01814044512997054,0.015875316395409594,0.0,0.0,0.019052962473851274,0.0,0.012110878979362359
39,EEG_B30,EEG_B30,0.00025148226771207584,9.611002675863373e-5,0.00020693525952317205,0.02109345148968543,0.01626052555356985,0.018086638564821948,0.015095898243616327,0.018708469078453766,0.015169174865448592,0.01485656802774062,0.0,0.017414300577863185,0.0192780760075887,0.017425387290697345,0.017255708603631487,0.01637942330636763,0.013678420781851245,0.015289682407651528,0.012770888680420305,0.017535635978362784,0.016699094224254345,0.0,0.0,0.017178101799706372,0.0,0.012029198921429014
40,EEG_B58,EEG_B58,0.0,0.0,1.0392697550969489e-5,0.015294080028263195,0.016163860387301873,0.01742866865313309,0.01577357239567625,0.013910931209320953,0.018100167975043623,0.01771904337591177,0.0,0.018681488670533167,0.01665149329019766,0.013880247143010395,0.01805755506518188,0.017820812557327967,0.018776180591508925,0.016990384443119275,0.01699631851542356,0.014306611653299854,0.01722600613241714,0.0,0.0,0.01594436988061665,0.0,0.011989287386593528
41,EEG_B41,EEG_B41,2.5231868323661674e-5,0.0,1.0392697550969489e-5,0.017879302331153132,0.018319023576417112,0.01634377169950865,0.016228940135875242,0.01444482722672122,0.01516917486544859,0.014731097650603646,0.0,0.01829264416383603,0.016641852100731193,0.01650794117560722,0.01756440001203285,0.01723460161794225,0.015697399834132108,0.016038298427778413,0.01598726064437801,0.017159472389059773,0.016227599903378107,0.0,0.0,0.015738395104369078,0.0,0.011849665096993891
42,EEG_B49,EEG_B49,0.0,0.0,1.0392697550969489e-5,0.015790027848935493,0.015266373619296112,0.015213670706149865,0.015546117353586903,0.013300184740957842,0.020996880463474032,0.015254863527256794,0.0,0.01709326546742924,0.01558302589004822,0.013874479785801407,0.018693943550610256,0.017924261546631366,0.017125616527063896,0.017234804374476925,0.01938100606223044,0.010736636540966531,0.016951718721741765,0.0,0.0,0.01921182666009909,0.0,0.011807563843372287
43,EEG_B44,EEG_B44,2.5231868323661674e-5,0.0,1.0392697550969489e-5,0.01722300938312128,0.013380349764152337,0.015273942759129043,0.017517241833021047,0.012818031949913534,0.012203901134688546,0.018654600112412715,0.0,0.018185632460357953,0.018054431764970676,0.015214668639070584,0.018314090054489703,0.01782081255732797,0.0185229967232165,0.016687098978555064,0.01699631851542373,0.015807309066928486,0.01638774179105903,0.0,0.0,0.015648241232487384,0.0,0.011789841731448007
44,EEG_B54,EEG_B54,0.0,0.0,1.0392697550969489e-5,0.015890854335949688,0.013277249754702304,0.015213670706149865,0.016087982081622654,0.012957679861953774,0.018100167975043623,0.017113575858332255,0.0,0.01838906064914783,0.015381830276574637,0.014183075841862883,0.01721999781911498,0.017820812557327967,0.018897903605111076,0.01583226906155537,0.019834293777739258,0.010900928524775326,0.017987606589014767,0.0,0.0,0.019019521436826916,0.0,0.011764754936414245
45,EEG_B31,EEG_B31,0.00012560173126861452,4.8321985675868454e-5,0.0001762165126183702,0.017758421537280557,0.0158223123765511,0.01718381343790535,0.015622088252956773,0.0176820716247379,0.009204346782763691,0.016595645813173868,0.0,0.017041348898415173,0.01872812468827921,0.017126728953003385,0.01729028211178136,0.015540337059795805,0.014580794056021794,0.01668709897855506,0.015987260644378058,0.017784728819424306,0.016418908365217273,0.0,0.0,0.015682357387817026,0.0,0.01172347240070482
46,EEG_B45,EEG_B45,2.5231868323661674e-5,0.0,1.0392697550969489e-5,0.01675320798998002,0.013569124209283875,0.014466548382762724,0.016753785780656068,0.013564251592735875,0.012203901134688546,0.018308462356880797,0.0,0.016982015676684746,0.01790357172304439,0.0157366642954344,0.017990162125531423,0.018519667951733,0.020438105470556845,0.016939197022939622,0.016996318515423544,0.012504122944039476,0.01680335590144709,0.0,0.0,0.015752865904798817,0.0,0.011688838141779834
47,EEG_B48,EEG_B48,0.0,0.0,1.0392697550969489e-5,0.016412749932256544,0.015497943033472461,0.015731005827554136,0.016350333395259903,0.011976498932178581,0.009204346782763688,0.01578592419327836,0.0,0.015689399060416054,0.016995096472156437,0.015671459642836137,0.018720131219099614,0.018207022117393928,0.01752811395870827,0.01792199549038829,0.02198248338601974,0.013052064106979249,0.017401974895628322,0.0,0.0,0.017069463506787275,0.0,0.01164833594602912
48,EEG_B51,EEG_B51,0.0,0.0,1.0392697550969489e-5,0.01825072501876616,0.019889894325136784,0.017465083018474582,0.015897597177177647,0.014294125079959459,0.012203901134688541,0.01652889849045277,0.0,0.015177650022991625,0.017350874477242494,0.015607777192248009,0.017813842312814753,0.015889764756998336,0.01560813629082388,0.016058773395850254,0.018919835082104295,0.01462321059688781,0.01565233788681425,0.0,0.0,0.013731620644011833,0.0,0.011638977584039778
49,EEG_B55,EEG_B55,0.0,0.0,1.0392697550969489e-5,0.013745548837107349,0.015079811655259179,0.016645131964404345,0.015565338906439533,0.014099323592553357,0.015169174865448592,0.015968658666957465,0.0,0.015303733119168661,0.01676423977999344,0.017118171877723163,0.017512175268138547,0.017600121380147445,0.019016380671683805,0.016524578919484764,0.020279698228630474,0.014383272692655104,0.016730976217684,0.0,0.0,0.012957293131109217,0.0,0.011618960898885575
50,EEG_B56,EEG_B56,0.0,0.0,1.0392697550969489e-5,0.01581161310494757,0.018262289587133055,0.017102195032829448,0.015466628223560973,0.013231036974827599,0.018100167975043633,0.015497050534288613,0.0,0.016270017015920367,0.01593188464568817,0.01634179403254706,0.01908425436090617,0.016967933112182355,0.015437724071780859,0.014103413944988855,0.01649573121220967,0.01455443323152895,0.016271638660535614,0.0,0.0,0.015185013483025946,0.0,0.011605008476059836
51,EEG_B39,EEG_B39,2.5231868323661674e-5,0.0,2.067055866491176e-5,0.012187809852618364,0.012373721652708433,0.01629480065646314,0.017498592350193794,0.014789154878471898,0.01516917486544859,0.015331094076156857,0.0,0.01802564466604932,0.01791255858959299,0.018480998841521816,0.017480313059991825,0.01736103927153523,0.01487942118272571,0.015832269061555385,0.016495731212209673,0.01628797347918579,0.016658874766706327,0.0,0.0,0.01580523404828206,0.0,0.01155641235753623
52,EEG_B40,EEG_B40,2.5231868323661674e-5,0.0,2.067055866491176e-5,0.011993384964423533,0.01478591422047985,0.015104427610125181,0.016641660055682427,0.014535848265811079,0.012203901134688605,0.015994919908683805,0.0,0.02069881820936581,0.01753342847260836,0.015620963955456096,0.018308044566593084,0.018292080175265547,0.015569184926471196,0.017921995490388285,0.018919835082104302,0.012548870587387498,0.01721890711220601,0.0,0.0,0.0137105978551273,0.0,0.011505947400794263
53,EEG_B57,EEG_B57,0.0,0.0,1.0392697550969489e-5,0.013801462771600612,0.013958337977919968,0.016188068895979246,0.015233652705726729,0.0129412749072341,0.009204346782763688,0.016824702199342546,0.0,0.01664296869536837,0.016836878468595936,0.014553333509741525,0.016500337414187084,0.017103566231491264,0.019834359323090234,0.016282718359136063,0.01699631851542359,0.017615650109128356,0.01764948442335069,0.0,0.0,0.019129302150281784,0.0,0.011492286245516509
54,EEG_B59,EEG_B59,0.0,0.0,1.0392697550969489e-5,0.01321321197784882,0.01605357684950077,0.014923611451187823,0.016190497030169972,0.014146362889240599,0.009204346782763688,0.017592478780369583,0.0,0.017406883925146877,0.01647522739654377,0.013390342791789248,0.017547459706068448,0.017234601617942255,0.016937351599359215,0.017000621927155207,0.017973843327998954,0.015999084040904946,0.01842841002442293,0.0,0.0,0.017178771775842292,0.0,0.011476283063672255
55,EEG_B47,EEG_B47,0.0,0.0,1.0392697550969489e-5,0.01591709397320609,0.017043513411108557,0.016343771699508656,0.015462738147388435,0.014416897644313175,0.012203901134688583,0.01596865866695747,0.0,0.01641835007024627,0.018751511759064265,0.016584149672765062,0.017946936693299807,0.01736103927153524,0.013353826078912204,0.015127162348581222,0.017973843327998947,0.012825617987645232,0.015507109508422585,0.0,0.0,0.015480391213252995,0.0,0.011387876212257833
