EEGB2-TR-NO-x,EEGB2-TR-NO-y,EEGB2-TR-YES-x,EEGB2-TR-YES-y,EEGB2-FM-NO-x,EEGB2-FM-NO-y,EEGB2-FM-YES-x,EEGB2-FM-YES-y,EEGB2-FMAI-NO-x,EEGB2-FMAI-NO-y,EEGB2-FMAI-YES-x,EEGB2-FMAI-YES-y,EEGB2-C-NO-x,EEGB2-C-NO-y,EEGB2-C-YES-x,EEGB2-C-YES-y,EEGB2-LP-NO-x,EEGB2-LP-NO-y,EEGB2-LP-YES-x,EEGB2-LP-YES-y,EEGB3-TR-NO-x,EEGB3-TR-NO-y,EEGB3-TR-YES-x,EEGB3-TR-YES-y,EEGB3-FM-NO-x,EEGB3-FM-NO-y,EEGB3-FM-YES-x,EEGB3-FM-YES-y,EEGB3-FMAI-NO-x,EEGB3-FMAI-NO-y,EEGB3-FMAI-YES-x,EEGB3-FMAI-YES-y,EEGB3-C-NO-x,EEGB3-C-NO-y,EEGB3-C-YES-x,EEGB3-C-YES-y,EEGB3-LP-NO-x,EEGB3-LP-NO-y,EEGB3-LP-YES-x,EEGB3-LP-YES-y,EEGB4-TR-NO-x,EEGB4-TR-NO-y,EEGB4-TR-YES-x,EEGB4-TR-YES-y,EEGB4-FM-NO-x,EEGB4-FM-NO-y,EEGB4-FM-YES-x,EEGB4-FM-YES-y,EEGB4-FMAI-NO-x,EEGB4-FMAI-NO-y,EEGB4-FMAI-YES-x,EEGB4-FMAI-YES-y,EEGB4-C-NO-x,EEGB4-C-NO-y,EEGB4-C-YES-x,EEGB4-C-YES-y,EEGB4-LP-NO-x,EEGB4-LP-NO-y,EEGB4-LP-YES-x,EEGB4-LP-YES-y,EEGB1-TR-NO-x,EEGB1-TR-NO-y,EEGB1-TR-YES-x,EEGB1-TR-YES-y,EEGB1-FM-NO-x,EEGB1-FM-NO-y,EEGB1-FM-YES-x,EEGB1-FM-YES-y,EEGB1-FMAI-NO-x,EEGB1-FMAI-NO-y,EEGB1-FMAI-YES-x,EEGB1-FMAI-YES-y,EEGB1-C-NO-x,EEGB1-C-NO-y,EEGB1-C-YES-x,EEGB1-C-YES-y,EEGB1-LP-NO-x,EEGB1-LP-NO-y,EEGB1-LP-YES-x,EEGB1-LP-YES-y,EEGB5-TR-NO-x,EEGB5-TR-NO-y,EEGB5-TR-YES-x,EEGB5-TR-YES-y,EEGB5-FM-NO-x,EEGB5-FM-NO-y,EEGB5-FM-YES-x,EEGB5-FM-YES-y,EEGB5-FMAI-NO-x,EEGB5-FMAI-NO-y,EEGB5-FMAI-YES-x,EEGB5-FMAI-YES-y,EEGB5-C-NO-x,EEGB5-C-NO-y,EEGB5-C-YES-x,EEGB5-C-YES-y,EEGB5-LP-NO-x,EEGB5-LP-NO-y,EEGB5-LP-YES-x,EEGB5-LP-YES-y,EEGB6-TR-NO-x,EEGB6-TR-NO-y,EEGB6-TR-YES-x,EEGB6-TR-YES-y,EEGB6-FM-NO-x,EEGB6-FM-NO-y,EEGB6-FM-YES-x,EEGB6-FM-YES-y,EEGB6-FMAI-NO-x,EEGB6-FMAI-NO-y,EEGB6-FMAI-YES-x,EEGB6-FMAI-YES-y,EEGB6-C-NO-x,EEGB6-C-NO-y,EEGB6-C-YES-x,EEGB6-C-YES-y,EEGB6-LP-NO-x,EEGB6-LP-NO-y,EEGB6-LP-YES-x,EEGB6-LP-YES-y,EEGB7-TR-NO-x,EEGB7-TR-NO-y,EEGB7-TR-YES-x,EEGB7-TR-YES-y,EEGB7-FM-NO-x,EEGB7-FM-NO-y,EEGB7-FM-YES-x,EEGB7-FM-YES-y,EEGB7-FMAI-NO-x,EEGB7-FMAI-NO-y,EEGB7-FMAI-YES-x,EEGB7-FMAI-YES-y,EEGB7-C-NO-x,EEGB7-C-NO-y,EEGB7-C-YES-x,EEGB7-C-YES-y,EEGB7-LP-NO-x,EEGB7-LP-NO-y,EEGB7-LP-YES-x,EEGB7-LP-YES-y,EEGB8-TR-NO-x,EEGB8-TR-NO-y,EEGB8-TR-YES-x,EEGB8-TR-YES-y,EEGB8-FM-NO-x,EEGB8-FM-NO-y,EEGB8-FM-YES-x,EEGB8-FM-YES-y,EEGB8-FMAI-NO-x,EEGB8-FMAI-NO-y,EEGB8-FMAI-YES-x,EEGB8-FMAI-YES-y,EEGB8-C-NO-x,EEGB8-C-NO-y,EEGB8-C-YES-x,EEGB8-C-YES-y,EEGB8-LP-NO-x,EEGB8-LP-NO-y,EEGB8-LP-YES-x,EEGB8-LP-YES-y,EEGB9-TR-NO-x,EEGB9-TR-NO-y,EEGB9-TR-YES-x,EEGB9-TR-YES-y,EEGB9-FM-NO-x,EEGB9-FM-NO-y,EEGB9-FM-YES-x,EEGB9-FM-YES-y,EEGB9-FMAI-NO-x,EEGB9-FMAI-NO-y,EEGB9-FMAI-YES-x,EEGB9-FMAI-YES-y,EEGB9-C-NO-x,EEGB9-C-NO-y,EEGB9-C-YES-x,EEGB9-C-YES-y,EEGB9-LP-NO-x,EEGB9-LP-NO-y,EEGB9-LP-YES-x,EEGB9-LP-YES-y,EEGB24-TR-NO-x,EEGB24-TR-NO-y,EEGB24-TR-YES-x,EEGB24-TR-YES-y,EEGB24-FM-NO-x,EEGB24-FM-NO-y,EEGB24-FM-YES-x,EEGB24-FM-YES-y,EEGB24-FMAI-NO-x,EEGB24-FMAI-NO-y,EEGB24-FMAI-YES-x,EEGB24-FMAI-YES-y,EEGB24-C-NO-x,EEGB24-C-NO-y,EEGB24-C-YES-x,EEGB24-C-YES-y,EEGB24-LP-NO-x,EEGB24-LP-NO-y,EEGB24-LP-YES-x,EEGB24-LP-YES-y,EEGB23-TR-NO-x,EEGB23-TR-NO-y,EEGB23-TR-YES-x,EEGB23-TR-YES-y,EEGB23-FM-NO-x,EEGB23-FM-NO-y,EEGB23-FM-YES-x,EEGB23-FM-YES-y,EEGB23-FMAI-NO-x,EEGB23-FMAI-NO-y,EEGB23-FMAI-YES-x,EEGB23-FMAI-YES-y,EEGB23-C-NO-x,EEGB23-C-NO-y,EEGB23-C-YES-x,EEGB23-C-YES-y,EEGB23-LP-NO-x,EEGB23-LP-NO-y,EEGB23-LP-YES-x,EEGB23-LP-YES-y,EEGB19-TR-NO-x,EEGB19-TR-NO-y,EEGB19-TR-YES-x,EEGB19-TR-YES-y,EEGB19-FM-NO-x,EEGB19-FM-NO-y,EEGB19-FM-YES-x,EEGB19-FM-YES-y,EEGB19-FMAI-NO-x,EEGB19-FMAI-NO-y,EEGB19-FMAI-YES-x,EEGB19-FMAI-YES-y,EEGB19-C-NO-x,EEGB19-C-NO-y,EEGB19-C-YES-x,EEGB19-C-YES-y,EEGB19-LP-NO-x,EEGB19-LP-NO-y,EEGB19-LP-YES-x,EEGB19-LP-YES-y,EEGB10-TR-NO-x,EEGB10-TR-NO-y,EEGB10-TR-YES-x,EEGB10-TR-YES-y,EEGB10-FM-NO-x,EEGB10-FM-NO-y,EEGB10-FM-YES-x,EEGB10-FM-YES-y,EEGB10-FMAI-NO-x,EEGB10-FMAI-NO-y,EEGB10-FMAI-YES-x,EEGB10-FMAI-YES-y,EEGB10-C-NO-x,EEGB10-C-NO-y,EEGB10-C-YES-x,EEGB10-C-YES-y,EEGB10-LP-NO-x,EEGB10-LP-NO-y,EEGB10-LP-YES-x,EEGB10-LP-YES-y,EEGB20-TR-NO-x,EEGB20-TR-NO-y,EEGB20-TR-YES-x,EEGB20-TR-YES-y,EEGB20-FM-NO-x,EEGB20-FM-NO-y,EEGB20-FM-YES-x,EEGB20-FM-YES-y,EEGB20-FMAI-NO-x,EEGB20-FMAI-NO-y,EEGB20-FMAI-YES-x,EEGB20-FMAI-YES-y,EEGB20-C-NO-x,EEGB20-C-NO-y,EEGB20-C-YES-x,EEGB20-C-YES-y,EEGB20-LP-NO-x,EEGB20-LP-NO-y,EEGB20-LP-YES-x,EEGB20-LP-YES-y,EEGB25-TR-NO-x,EEGB25-TR-NO-y,EEGB25-TR-YES-x,EEGB25-TR-YES-y,EEGB25-FM-NO-x,EEGB25-FM-NO-y,EEGB25-FM-YES-x,EEGB25-FM-YES-y,EEGB25-FMAI-NO-x,EEGB25-FMAI-NO-y,EEGB25-FMAI-YES-x,EEGB25-FMAI-YES-y,EEGB25-C-NO-x,EEGB25-C-NO-y,EEGB25-C-YES-x,EEGB25-C-YES-y,EEGB25-LP-NO-x,EEGB25-LP-NO-y,EEGB25-LP-YES-x,EEGB25-LP-YES-y,EEGB26-TR-NO-x,EEGB26-TR-NO-y,EEGB26-TR-YES-x,EEGB26-TR-YES-y,EEGB26-FM-NO-x,EEGB26-FM-NO-y,EEGB26-FM-YES-x,EEGB26-FM-YES-y,EEGB26-FMAI-NO-x,EEGB26-FMAI-NO-y,EEGB26-FMAI-YES-x,EEGB26-FMAI-YES-y,EEGB26-C-NO-x,EEGB26-C-NO-y,EEGB26-C-YES-x,EEGB26-C-YES-y,EEGB26-LP-NO-x,EEGB26-LP-NO-y,EEGB26-LP-YES-x,EEGB26-LP-YES-y,EEGB27-TR-NO-x,EEGB27-TR-NO-y,EEGB27-TR-YES-x,EEGB27-TR-YES-y,EEGB27-FM-NO-x,EEGB27-FM-NO-y,EEGB27-FM-YES-x,EEGB27-FM-YES-y,EEGB27-FMAI-NO-x,EEGB27-FMAI-NO-y,EEGB27-FMAI-YES-x,EEGB27-FMAI-YES-y,EEGB27-C-NO-x,EEGB27-C-NO-y,EEGB27-C-YES-x,EEGB27-C-YES-y,EEGB27-LP-NO-x,EEGB27-LP-NO-y,EEGB27-LP-YES-x,EEGB27-LP-YES-y,EEGB35-TR-NO-x,EEGB35-TR-NO-y,EEGB35-TR-YES-x,EEGB35-TR-YES-y,EEGB35-FM-NO-x,EEGB35-FM-NO-y,EEGB35-FM-YES-x,EEGB35-FM-YES-y,EEGB35-FMAI-NO-x,EEGB35-FMAI-NO-y,EEGB35-FMAI-YES-x,EEGB35-FMAI-YES-y,EEGB35-C-NO-x,EEGB35-C-NO-y,EEGB35-C-YES-x,EEGB35-C-YES-y,EEGB35-LP-NO-x,EEGB35-LP-NO-y,EEGB35-LP-YES-x,EEGB35-LP-YES-y,EEGB13-TR-NO-x,EEGB13-TR-NO-y,EEGB13-TR-YES-x,EEGB13-TR-YES-y,EEGB13-FM-NO-x,EEGB13-FM-NO-y,EEGB13-FM-YES-x,EEGB13-FM-YES-y,EEGB13-FMAI-NO-x,EEGB13-FMAI-NO-y,EEGB13-FMAI-YES-x,EEGB13-FMAI-YES-y,EEGB13-C-NO-x,EEGB13-C-NO-y,EEGB13-C-YES-x,EEGB13-C-YES-y,EEGB13-LP-NO-x,EEGB13-LP-NO-y,EEGB13-LP-YES-x,EEGB13-LP-YES-y,EEGB15-TR-NO-x,EEGB15-TR-NO-y,EEGB15-TR-YES-x,EEGB15-TR-YES-y,EEGB15-FM-NO-x,EEGB15-FM-NO-y,EEGB15-FM-YES-x,EEGB15-FM-YES-y,EEGB15-FMAI-NO-x,EEGB15-FMAI-NO-y,EEGB15-FMAI-YES-x,EEGB15-FMAI-YES-y,EEGB15-C-NO-x,EEGB15-C-NO-y,EEGB15-C-YES-x,EEGB15-C-YES-y,EEGB15-LP-NO-x,EEGB15-LP-NO-y,EEGB15-LP-YES-x,EEGB15-LP-YES-y,EEGB36-TR-NO-x,EEGB36-TR-NO-y,EEGB36-TR-YES-x,EEGB36-TR-YES-y,EEGB36-FM-NO-x,EEGB36-FM-NO-y,EEGB36-FM-YES-x,EEGB36-FM-YES-y,EEGB36-FMAI-NO-x,EEGB36-FMAI-NO-y,EEGB36-FMAI-YES-x,EEGB36-FMAI-YES-y,EEGB36-C-NO-x,EEGB36-C-NO-y,EEGB36-C-YES-x,EEGB36-C-YES-y,EEGB36-LP-NO-x,EEGB36-LP-NO-y,EEGB36-LP-YES-x,EEGB36-LP-YES-y,EEGB17-TR-NO-x,EEGB17-TR-NO-y,EEGB17-TR-YES-x,EEGB17-TR-YES-y,EEGB17-FM-NO-x,EEGB17-FM-NO-y,EEGB17-FM-YES-x,EEGB17-FM-YES-y,EEGB17-FMAI-NO-x,EEGB17-FMAI-NO-y,EEGB17-FMAI-YES-x,EEGB17-FMAI-YES-y,EEGB17-C-NO-x,EEGB17-C-NO-y,EEGB17-C-YES-x,EEGB17-C-YES-y,EEGB17-LP-NO-x,EEGB17-LP-NO-y,EEGB17-LP-YES-x,EEGB17-LP-YES-y,EEGB29-TR-NO-x,EEGB29-TR-NO-y,EEGB29-TR-YES-x,EEGB29-TR-YES-y,EEGB29-FM-NO-x,EEGB29-FM-NO-y,EEGB29-FM-YES-x,EEGB29-FM-YES-y,EEGB29-FMAI-NO-x,EEGB29-FMAI-NO-y,EEGB29-FMAI-YES-x,EEGB29-FMAI-YES-y,EEGB29-C-NO-x,EEGB29-C-NO-y,EEGB29-C-YES-x,EEGB29-C-YES-y,EEGB29-LP-NO-x,EEGB29-LP-NO-y,EEGB29-LP-YES-x,EEGB29-LP-YES-y,EEGB21-TR-NO-x,EEGB21-TR-NO-y,EEGB21-TR-YES-x,EEGB21-TR-YES-y,EEGB21-FM-NO-x,EEGB21-FM-NO-y,EEGB21-FM-YES-x,EEGB21-FM-YES-y,EEGB21-FMAI-NO-x,EEGB21-FMAI-NO-y,EEGB21-FMAI-YES-x,EEGB21-FMAI-YES-y,EEGB21-C-NO-x,EEGB21-C-NO-y,EEGB21-C-YES-x,EEGB21-C-YES-y,EEGB21-LP-NO-x,EEGB21-LP-NO-y,EEGB21-LP-YES-x,EEGB21-LP-YES-y,EEGB28-TR-NO-x,EEGB28-TR-NO-y,EEGB28-TR-YES-x,EEGB28-TR-YES-y,EEGB28-FM-NO-x,EEGB28-FM-NO-y,EEGB28-FM-YES-x,EEGB28-FM-YES-y,EEGB28-FMAI-NO-x,EEGB28-FMAI-NO-y,EEGB28-FMAI-YES-x,EEGB28-FMAI-YES-y,EEGB28-C-NO-x,EEGB28-C-NO-y,EEGB28-C-YES-x,EEGB28-C-YES-y,EEGB28-LP-NO-x,EEGB28-LP-NO-y,EEGB28-LP-YES-x,EEGB28-LP-YES-y
-6.491130963325537,7.500616290512241e-6,-6.34723362733759,6.401283169807926e-6,-1.306020202729841,0.0001073274042844119,-1.0211568377182867,0.00011351323268941726,-0.5513675827090234,0.0002995944400525019,-0.30999008803049555,0.0003437562658199056,0.11744553493897014,0.0003304066762036584,0.2193959118124339,0.00034672176624937377,0.02312107012269904,0.00019443655989320518,0.09114890257281283,0.00022312953769905165,-6.230173492745187,7.921513316135887e-6,-6.410567074940205,6.9117065101576e-6,-1.2547451657070763,0.00010694785669389973,-0.03471632456723306,0.0001912065940768315,-0.42020621324834173,0.0003141338464705257,-0.3182550917115543,0.00034267527879013217,0.11710058496876863,0.0003398260341912973,0.1810914529834622,0.0003368432932969512,-0.032640888252520206,0.00021222039904877476,0.11789483807413093,0.0002188662364397942,-5.558555971557349,9.202580362028811e-6,-6.567612970498227,5.66683814655633e-6,-1.1261601524107059,0.00010833290183326127,-0.8107535679926581,0.00011731785203590306,0.4153018604727525,0.0006838119700856993,-0.34025371569628127,0.00033702399707109977,0.0822649166641346,0.00029666357548929767,0.17634411728847343,0.000354849131513042,-0.05365778080490591,0.00020855721643332715,0.11789483807413093,0.0002188662364397942,-6.591373621859041,7.059087701319911e-6,-6.436825751952735,5.122329352236221e-6,-1.2504195115250996,0.00011197485646135874,-1.0122844254031285,0.00011508052775649702,-0.42020621324834173,0.0003141338464705257,-0.34025371569628127,0.00033702399707109977,0.1184811947501232,0.0003212991958221423,0.2193959118124339,0.00034672176624937377,0.02312107012269904,0.00019443655989320518,0.09114890257281283,0.00022312953769905165,-5.284769626769792,1.0189862122214066e-5,-6.197406961421864,8.417482913714025e-6,-1.125730465959672,0.00010834325607875784,-0.03471632456723306,0.00018448851721874604,-0.3058258449441862,0.0003330145772730475,-0.2612502403201393,0.00035165347966138684,0.05867901428617184,0.00026777254592577296,0.16459379640996152,0.00032903200843932724,-0.07199360441368463,0.00020944535465254434,0.10628975575155297,0.00021124798902107502,-6.022543877532088,7.343083029205389e-6,-6.551808854161745,3.834514979210724e-6,-1.0288384526245427,0.00010152127135354405,-0.9996855063653589,0.00011991271842447304,-0.3951137837477292,0.0003157360327923797,-0.30124463593357986,0.0003442968799057766,0.030630820936471626,0.0002556891030635811,0.13825661836738667,0.00035173209707380695,0.09664460323619317,0.00017278305287188545,0.18612306575989712,0.00018889274336263639,-5.951158617438981,1.059242496063817e-5,-6.699616815507136,3.908415188353942e-6,-1.0516728384753375,0.0001134883288905364,-0.8987813787019201,0.00011383648238497913,-0.3951137837477292,0.0003157360327923797,-0.29200897916645485,0.0003442103322684176,-0.039986555525697964,0.0002606173410662649,0.1204241770782285,0.00035224155808517567,0.09529731628804439,0.00016487745618952942,0.1274176628580015,0.00020470948583447779,-6.135041898671236,9.487409446151674e-6,-6.607238063727206,3.5701472309046523e-6,-1.1204238404540523,0.00011241488401335431,-0.7706706342449143,0.00010893131087776453,-0.3058258449441862,0.0003330145772730475,-0.29200897916645485,0.0003442103322684176,-0.024648420669764137,0.0002481516396531092,0.15985681205007984,0.0003444554090503971,0.09529731628804439,0.00016487745618952942,0.19680071188370196,0.00019007460789232766,-6.518922234736287,9.85849799540972e-6,-7.068038366990178,3.266214470514228e-6,-0.8583866111078264,0.0001278070037301049,-0.6753483130214784,0.00012372829069569492,-0.4641230436414314,0.0003066591011684139,-0.22563917455588456,0.00035708925057626573,-0.062005425450967655,0.00025279550741974077,0.1490699972913364,0.00032151818511934495,0.7076509302363763,0.0005997650744924777,0.131576649094985,0.0002078004562123681,-7.272224439860967,4.51665562898107e-6,-7.1349318005268225,3.0953978404912874e-6,-1.278790371318852,0.00011695554515965156,-0.7166866950334148,0.00013020088116128648,0.4153018604727525,0.0006838119700856993,-0.23807334966343086,0.00035280520121155234,-0.09002103500664949,0.00025125699791104237,0.05893261398782368,0.00025719884935050175,0.02063061629186036,0.00017918630397449677,0.0409779873273135,0.00022670903906021778,-6.333148594765589,9.053533501210965e-6,-6.8841756938975465,5.893512057228989e-6,-1.1783653292934844,0.00012092425422110864,-0.7087598247846687,0.0001315169970020236,-0.5292266448069336,0.00029988461586587077,-0.21261831635444728,0.0003607925900868381,-0.0697188143606724,0.0002596454343998644,0.04833865112600244,0.0002650918904642552,0.7076509302363763,0.0005087969278901384,0.1197911609308564,0.00020640971177563472,-7.087527396851937,6.537993393784802e-6,-7.383007910921705,3.1036817538865337e-6,-0.4617453488181187,0.00018556868511065971,-0.49132334237143893,0.00011897609137832887,-0.5002796743500664,0.0003035959529814747,-0.32604863063229805,0.00034113866059197305,0.024056628769767996,0.0002048000898045288,0.10496637415018739,0.0003031961600663635,0.06908785929138794,0.00016838597860470374,0.08321651700916999,0.00021598095953109464,-6.821843886412683,6.645659860282649e-6,-7.098609365507346,4.118362982996616e-6,-0.9604480316693109,0.00013363781465884018,-0.8137143192322802,0.00012416284910901965,-0.5002796743500664,0.0003035959529814747,-0.2920089791664551,0.0003442103322684176,-0.039986555525697964,0.0002606173410662649,0.1864653184807672,0.00032343932758298165,0.03409230284583187,0.00017711123993152,0.12542519020590703,0.0002066217070688481,-7.205991403869724,8.953463693446296e-6,-7.386445216721937,3.1797278233192116e-6,-0.9134438845025961,0.0001429035025918246,-0.6862425101270291,0.00011769008957635663,-0.4831330578030466,0.0003058365642707628,-0.28227252557349813,0.00034598484090437865,-0.039986555525697964,0.00022370868995885473,0.13286035024154363,0.00029054124092208866,0.08592190853906967,0.0001666122699144168,0.09452583101093237,0.000217718811421328,-6.812563753917722,5.353483396719483e-6,-8.053021077665903,2.8873433407294868e-6,-1.33879255810899,0.0001286798736381023,-0.6383271320671449,0.0001277309529992543,0.4153018604727525,0.0006838119700856993,-0.19899166135700064,0.00036251187281710173,-0.062005425450967655,0.00025279550741974077,0.02463741135660813,0.0002636840811857866,0.03788266814192187,0.00017590624989548333,0.07587940912377544,0.000217141226055233,-6.850013572673406,6.704891425695081e-6,-7.7558480548959725,3.2317266400649915e-6,-1.2682096659287114,0.00013011573716307013,-0.634114557442041,0.00013112503054275138,-0.44317599778711747,0.00031032007231221573,-0.24993835047200919,0.00035285812209579604,-0.0018088130815960834,0.00021708295936861076,0.021501647465209883,0.0002741991717386938,0.07928363620740497,0.0001678792412089436,0.0905362627341646,0.00021451261296302705,-6.629329692883206,6.058585564172603e-6,-7.697602835776639,3.2545048623155994e-6,-1.1984018144523625,0.00012731572076942754,-0.7183487177964796,0.00013860911814727927,-0.5002796743500664,0.0003035959529814747,-0.35266373709278964,0.0003375393202582089,-0.08778394483938179,0.00023465370113246565,0.06576387043424492,0.0002587507497010932,0.12263605906715691,0.00015930036252989054,0.10683524751530427,0.00020941033684032106,-6.928690813429196,5.205715368825637e-6,-6.5440753646131675,4.470992640923654e-6,-0.8722620606442588,0.000146205283006271,-0.6097323899491469,0.00012470589603296388,-0.5411274207499119,0.00029990671432599924,-0.2920089791664551,0.0003442103322684176,-0.0018088130815960834,0.00025542079999024025,0.0917619556593855,0.0002843049411134757,-0.0018088130815960834,0.00018392805950760761,0.11884248937215725,0.0002089605606643019,-6.273510560229854,7.2372931884334695e-6,-6.449351568606144,5.395058566382005e-6,-1.084068126062597,0.0001409588778247439,-0.8817278199612513,0.00011506453986015686,-0.44317599778711747,0.00031032007231221573,-0.16983534455642868,0.0003695615000562569,0.09026276053710647,0.0002805454088217729,0.10496637415018739,0.0003031961600663635,0.12298318625816584,0.00016051283340875243,0.08808981920953807,0.00021840596963350833,-7.652335864056921,7.3994817479761115e-6,-6.402467848656661,5.575298010604968e-6,-0.16939627905449495,0.00023020596307894438,-0.7233655687666345,0.00011838887223316164,-0.42020621324834173,0.0003141338464705257,-0.3182550917115543,0.00034267527879013217,-0.062005425450967655,0.00025279550741974077,0.1451516496176678,0.00032950043208380465,0.03283214875855778,0.00017908960171542532,0.09383407185728487,0.00021273120559982318,-7.690229028867671,4.758602403640566e-6,-6.319303265579322,5.122092251728106e-6,-0.9826879519469538,0.00015088560547155794,-0.701082536000263,0.00011558707257215417,-0.5411274207499119,0.00029990671432599924,-0.21261831635444728,0.0003607925900868381,-0.05279045363297641,0.0002712551435852717,0.10621185553399382,0.0002823772423272075,-0.034114196018797616,0.00019111606491581057,0.07716107811049766,0.0002183244078248592,-7.372615465629616,5.388708062765701e-6,-6.96685844853047,4.630397690066346e-6,-0.16939627905449495,0.0002229151029185772,-0.7730675487111849,0.00012313546875024174,-0.4641230436414314,0.0003066591011684139,-0.3182550917115545,0.00034267527879013217,0.07928363620740497,0.00020472980991218748,0.0896180759912093,0.0003055261231824602,0.013196965922386727,0.0001833485702903559,0.16384406740307944,0.00019605526799576723,-6.681987580280388,5.87356684848217e-6,-6.807700641317949,4.161387378971426e-6,-1.1806006970743619,0.00012454598792714932,-0.5905441379780785,0.00015817716262956695,-0.4831330578030466,0.0003058365642707628,-0.28227252557349813,0.00034598484090437865,-0.12087158151589139,0.00022299631077565607,0.083748271984589,0.0002384513425441881,0.02063061629186036,0.00017918630397449677,0.18313447125250615,0.00019284168216223918,-7.2507570075887555,7.225363529830276e-6,-7.257421633547644,2.974147629384305e-6,-1.1181249658489536,0.00012941638516158704,-0.8874540518878993,0.00012291988196235336,-0.3951137837477292,0.0003157360327923797,-0.30124463593357986,0.0003442968799057766,-0.07681157747326184,0.0002302373019572457,0.14776187968171584,0.0002744451919809876,0.07928363620740497,0.0001678792412089436,0.05856277023763967,0.0002246424747022502,-7.372097441079179,7.226297734757026e-6,-6.90148070696851,2.800267171414461e-6,-1.3116911311248676,0.0001429114476301585,-0.5966606297920183,0.00014964553914323275,-0.3380733142060668,0.0003251748165923374,-0.3182550917115545,0.00034267527879013217,-0.0765287641847403,0.000220338975063612,0.0905362627341646,0.00023492374206025347,0.08592190853906967,0.0001666122699144168,0.18989579836917947,0.00019085957660280428
