TIMESTAMP	FILE NAME	COMP TIME	ARGS	
01/10/2021 11:57:27	dataset_5da570ebc75a9e04a2ddb132a848ac508c30bdc4d4b70c5b57b00a68d83699cd.jld	00:00:22	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :htkmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
01/10/2021 13:21:49	dataset_29c55992a86ed90b93e6641905a4a62272661f7ef15158067ac995b1b0a88132.jld	00:00:09	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :htkmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
01/10/2021 14:10:17	dataset_68c51c30e22ebc965e6c1df664c3707a8c5b653b7d5ea8aac8cfff9cee553aaf.jld	00:00:03	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :htkmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
