EEGB2-PM-NO-x,EEGB2-PM-NO-y,EEGB2-PM-YES-x,EEGB2-PM-YES-y,EEGB2-FM-NO-x,EEGB2-FM-NO-y,EEGB2-FM-YES-x,EEGB2-FM-YES-y,EEGB2-C-NO-x,EEGB2-C-NO-y,EEGB2-C-YES-x,EEGB2-C-YES-y,EEGB2-TR-NO-x,EEGB2-TR-NO-y,EEGB2-TR-YES-x,EEGB2-TR-YES-y,EEGB2-FMAI-NO-x,EEGB2-FMAI-NO-y,EEGB2-FMAI-YES-x,EEGB2-FMAI-YES-y,EEGB3-PM-NO-x,EEGB3-PM-NO-y,EEGB3-PM-YES-x,EEGB3-PM-YES-y,EEGB3-FM-NO-x,EEGB3-FM-NO-y,EEGB3-FM-YES-x,EEGB3-FM-YES-y,EEGB3-C-NO-x,EEGB3-C-NO-y,EEGB3-C-YES-x,EEGB3-C-YES-y,EEGB3-TR-NO-x,EEGB3-TR-NO-y,EEGB3-TR-YES-x,EEGB3-TR-YES-y,EEGB3-FMAI-NO-x,EEGB3-FMAI-NO-y,EEGB3-FMAI-YES-x,EEGB3-FMAI-YES-y,EEGB4-PM-NO-x,EEGB4-PM-NO-y,EEGB4-PM-YES-x,EEGB4-PM-YES-y,EEGB4-FM-NO-x,EEGB4-FM-NO-y,EEGB4-FM-YES-x,EEGB4-FM-YES-y,EEGB4-C-NO-x,EEGB4-C-NO-y,EEGB4-C-YES-x,EEGB4-C-YES-y,EEGB4-TR-NO-x,EEGB4-TR-NO-y,EEGB4-TR-YES-x,EEGB4-TR-YES-y,EEGB4-FMAI-NO-x,EEGB4-FMAI-NO-y,EEGB4-FMAI-YES-x,EEGB4-FMAI-YES-y,EEGB1-PM-NO-x,EEGB1-PM-NO-y,EEGB1-PM-YES-x,EEGB1-PM-YES-y,EEGB1-FM-NO-x,EEGB1-FM-NO-y,EEGB1-FM-YES-x,EEGB1-FM-YES-y,EEGB1-C-NO-x,EEGB1-C-NO-y,EEGB1-C-YES-x,EEGB1-C-YES-y,EEGB1-TR-NO-x,EEGB1-TR-NO-y,EEGB1-TR-YES-x,EEGB1-TR-YES-y,EEGB1-FMAI-NO-x,EEGB1-FMAI-NO-y,EEGB1-FMAI-YES-x,EEGB1-FMAI-YES-y,EEGB5-PM-NO-x,EEGB5-PM-NO-y,EEGB5-PM-YES-x,EEGB5-PM-YES-y,EEGB5-FM-NO-x,EEGB5-FM-NO-y,EEGB5-FM-YES-x,EEGB5-FM-YES-y,EEGB5-C-NO-x,EEGB5-C-NO-y,EEGB5-C-YES-x,EEGB5-C-YES-y,EEGB5-TR-NO-x,EEGB5-TR-NO-y,EEGB5-TR-YES-x,EEGB5-TR-YES-y,EEGB5-FMAI-NO-x,EEGB5-FMAI-NO-y,EEGB5-FMAI-YES-x,EEGB5-FMAI-YES-y,EEGB6-PM-NO-x,EEGB6-PM-NO-y,EEGB6-PM-YES-x,EEGB6-PM-YES-y,EEGB6-FM-NO-x,EEGB6-FM-NO-y,EEGB6-FM-YES-x,EEGB6-FM-YES-y,EEGB6-C-NO-x,EEGB6-C-NO-y,EEGB6-C-YES-x,EEGB6-C-YES-y,EEGB6-TR-NO-x,EEGB6-TR-NO-y,EEGB6-TR-YES-x,EEGB6-TR-YES-y,EEGB6-FMAI-NO-x,EEGB6-FMAI-NO-y,EEGB6-FMAI-YES-x,EEGB6-FMAI-YES-y,EEGB7-PM-NO-x,EEGB7-PM-NO-y,EEGB7-PM-YES-x,EEGB7-PM-YES-y,EEGB7-FM-NO-x,EEGB7-FM-NO-y,EEGB7-FM-YES-x,EEGB7-FM-YES-y,EEGB7-C-NO-x,EEGB7-C-NO-y,EEGB7-C-YES-x,EEGB7-C-YES-y,EEGB7-TR-NO-x,EEGB7-TR-NO-y,EEGB7-TR-YES-x,EEGB7-TR-YES-y,EEGB7-FMAI-NO-x,EEGB7-FMAI-NO-y,EEGB7-FMAI-YES-x,EEGB7-FMAI-YES-y,EEGB8-PM-NO-x,EEGB8-PM-NO-y,EEGB8-PM-YES-x,EEGB8-PM-YES-y,EEGB8-FM-NO-x,EEGB8-FM-NO-y,EEGB8-FM-YES-x,EEGB8-FM-YES-y,EEGB8-C-NO-x,EEGB8-C-NO-y,EEGB8-C-YES-x,EEGB8-C-YES-y,EEGB8-TR-NO-x,EEGB8-TR-NO-y,EEGB8-TR-YES-x,EEGB8-TR-YES-y,EEGB8-FMAI-NO-x,EEGB8-FMAI-NO-y,EEGB8-FMAI-YES-x,EEGB8-FMAI-YES-y,EEGB9-PM-NO-x,EEGB9-PM-NO-y,EEGB9-PM-YES-x,EEGB9-PM-YES-y,EEGB9-FM-NO-x,EEGB9-FM-NO-y,EEGB9-FM-YES-x,EEGB9-FM-YES-y,EEGB9-C-NO-x,EEGB9-C-NO-y,EEGB9-C-YES-x,EEGB9-C-YES-y,EEGB9-TR-NO-x,EEGB9-TR-NO-y,EEGB9-TR-YES-x,EEGB9-TR-YES-y,EEGB9-FMAI-NO-x,EEGB9-FMAI-NO-y,EEGB9-FMAI-YES-x,EEGB9-FMAI-YES-y,EEGB10-PM-NO-x,EEGB10-PM-NO-y,EEGB10-PM-YES-x,EEGB10-PM-YES-y,EEGB10-FM-NO-x,EEGB10-FM-NO-y,EEGB10-FM-YES-x,EEGB10-FM-YES-y,EEGB10-C-NO-x,EEGB10-C-NO-y,EEGB10-C-YES-x,EEGB10-C-YES-y,EEGB10-TR-NO-x,EEGB10-TR-NO-y,EEGB10-TR-YES-x,EEGB10-TR-YES-y,EEGB10-FMAI-NO-x,EEGB10-FMAI-NO-y,EEGB10-FMAI-YES-x,EEGB10-FMAI-YES-y,EEGB23-PM-NO-x,EEGB23-PM-NO-y,EEGB23-PM-YES-x,EEGB23-PM-YES-y,EEGB23-FM-NO-x,EEGB23-FM-NO-y,EEGB23-FM-YES-x,EEGB23-FM-YES-y,EEGB23-C-NO-x,EEGB23-C-NO-y,EEGB23-C-YES-x,EEGB23-C-YES-y,EEGB23-TR-NO-x,EEGB23-TR-NO-y,EEGB23-TR-YES-x,EEGB23-TR-YES-y,EEGB23-FMAI-NO-x,EEGB23-FMAI-NO-y,EEGB23-FMAI-YES-x,EEGB23-FMAI-YES-y,EEGB21-PM-NO-x,EEGB21-PM-NO-y,EEGB21-PM-YES-x,EEGB21-PM-YES-y,EEGB21-FM-NO-x,EEGB21-FM-NO-y,EEGB21-FM-YES-x,EEGB21-FM-YES-y,EEGB21-C-NO-x,EEGB21-C-NO-y,EEGB21-C-YES-x,EEGB21-C-YES-y,EEGB21-TR-NO-x,EEGB21-TR-NO-y,EEGB21-TR-YES-x,EEGB21-TR-YES-y,EEGB21-FMAI-NO-x,EEGB21-FMAI-NO-y,EEGB21-FMAI-YES-x,EEGB21-FMAI-YES-y,EEGB17-PM-NO-x,EEGB17-PM-NO-y,EEGB17-PM-YES-x,EEGB17-PM-YES-y,EEGB17-FM-NO-x,EEGB17-FM-NO-y,EEGB17-FM-YES-x,EEGB17-FM-YES-y,EEGB17-C-NO-x,EEGB17-C-NO-y,EEGB17-C-YES-x,EEGB17-C-YES-y,EEGB17-TR-NO-x,EEGB17-TR-NO-y,EEGB17-TR-YES-x,EEGB17-TR-YES-y,EEGB17-FMAI-NO-x,EEGB17-FMAI-NO-y,EEGB17-FMAI-YES-x,EEGB17-FMAI-YES-y,EEGB20-PM-NO-x,EEGB20-PM-NO-y,EEGB20-PM-YES-x,EEGB20-PM-YES-y,EEGB20-FM-NO-x,EEGB20-FM-NO-y,EEGB20-FM-YES-x,EEGB20-FM-YES-y,EEGB20-C-NO-x,EEGB20-C-NO-y,EEGB20-C-YES-x,EEGB20-C-YES-y,EEGB20-TR-NO-x,EEGB20-TR-NO-y,EEGB20-TR-YES-x,EEGB20-TR-YES-y,EEGB20-FMAI-NO-x,EEGB20-FMAI-NO-y,EEGB20-FMAI-YES-x,EEGB20-FMAI-YES-y,EEGB22-PM-NO-x,EEGB22-PM-NO-y,EEGB22-PM-YES-x,EEGB22-PM-YES-y,EEGB22-FM-NO-x,EEGB22-FM-NO-y,EEGB22-FM-YES-x,EEGB22-FM-YES-y,EEGB22-C-NO-x,EEGB22-C-NO-y,EEGB22-C-YES-x,EEGB22-C-YES-y,EEGB22-TR-NO-x,EEGB22-TR-NO-y,EEGB22-TR-YES-x,EEGB22-TR-YES-y,EEGB22-FMAI-NO-x,EEGB22-FMAI-NO-y,EEGB22-FMAI-YES-x,EEGB22-FMAI-YES-y,EEGB19-PM-NO-x,EEGB19-PM-NO-y,EEGB19-PM-YES-x,EEGB19-PM-YES-y,EEGB19-FM-NO-x,EEGB19-FM-NO-y,EEGB19-FM-YES-x,EEGB19-FM-YES-y,EEGB19-C-NO-x,EEGB19-C-NO-y,EEGB19-C-YES-x,EEGB19-C-YES-y,EEGB19-TR-NO-x,EEGB19-TR-NO-y,EEGB19-TR-YES-x,EEGB19-TR-YES-y,EEGB19-FMAI-NO-x,EEGB19-FMAI-NO-y,EEGB19-FMAI-YES-x,EEGB19-FMAI-YES-y,EEGB24-PM-NO-x,EEGB24-PM-NO-y,EEGB24-PM-YES-x,EEGB24-PM-YES-y,EEGB24-FM-NO-x,EEGB24-FM-NO-y,EEGB24-FM-YES-x,EEGB24-FM-YES-y,EEGB24-C-NO-x,EEGB24-C-NO-y,EEGB24-C-YES-x,EEGB24-C-YES-y,EEGB24-TR-NO-x,EEGB24-TR-NO-y,EEGB24-TR-YES-x,EEGB24-TR-YES-y,EEGB24-FMAI-NO-x,EEGB24-FMAI-NO-y,EEGB24-FMAI-YES-x,EEGB24-FMAI-YES-y,EEGB18-PM-NO-x,EEGB18-PM-NO-y,EEGB18-PM-YES-x,EEGB18-PM-YES-y,EEGB18-FM-NO-x,EEGB18-FM-NO-y,EEGB18-FM-YES-x,EEGB18-FM-YES-y,EEGB18-C-NO-x,EEGB18-C-NO-y,EEGB18-C-YES-x,EEGB18-C-YES-y,EEGB18-TR-NO-x,EEGB18-TR-NO-y,EEGB18-TR-YES-x,EEGB18-TR-YES-y,EEGB18-FMAI-NO-x,EEGB18-FMAI-NO-y,EEGB18-FMAI-YES-x,EEGB18-FMAI-YES-y,EEGB11-PM-NO-x,EEGB11-PM-NO-y,EEGB11-PM-YES-x,EEGB11-PM-YES-y,EEGB11-FM-NO-x,EEGB11-FM-NO-y,EEGB11-FM-YES-x,EEGB11-FM-YES-y,EEGB11-C-NO-x,EEGB11-C-NO-y,EEGB11-C-YES-x,EEGB11-C-YES-y,EEGB11-TR-NO-x,EEGB11-TR-NO-y,EEGB11-TR-YES-x,EEGB11-TR-YES-y,EEGB11-FMAI-NO-x,EEGB11-FMAI-NO-y,EEGB11-FMAI-YES-x,EEGB11-FMAI-YES-y,EEGB37-PM-NO-x,EEGB37-PM-NO-y,EEGB37-PM-YES-x,EEGB37-PM-YES-y,EEGB37-FM-NO-x,EEGB37-FM-NO-y,EEGB37-FM-YES-x,EEGB37-FM-YES-y,EEGB37-C-NO-x,EEGB37-C-NO-y,EEGB37-C-YES-x,EEGB37-C-YES-y,EEGB37-TR-NO-x,EEGB37-TR-NO-y,EEGB37-TR-YES-x,EEGB37-TR-YES-y,EEGB37-FMAI-NO-x,EEGB37-FMAI-NO-y,EEGB37-FMAI-YES-x,EEGB37-FMAI-YES-y,EEGB33-PM-NO-x,EEGB33-PM-NO-y,EEGB33-PM-YES-x,EEGB33-PM-YES-y,EEGB33-FM-NO-x,EEGB33-FM-NO-y,EEGB33-FM-YES-x,EEGB33-FM-YES-y,EEGB33-C-NO-x,EEGB33-C-NO-y,EEGB33-C-YES-x,EEGB33-C-YES-y,EEGB33-TR-NO-x,EEGB33-TR-NO-y,EEGB33-TR-YES-x,EEGB33-TR-YES-y,EEGB33-FMAI-NO-x,EEGB33-FMAI-NO-y,EEGB33-FMAI-YES-x,EEGB33-FMAI-YES-y,EEGB34-PM-NO-x,EEGB34-PM-NO-y,EEGB34-PM-YES-x,EEGB34-PM-YES-y,EEGB34-FM-NO-x,EEGB34-FM-NO-y,EEGB34-FM-YES-x,EEGB34-FM-YES-y,EEGB34-C-NO-x,EEGB34-C-NO-y,EEGB34-C-YES-x,EEGB34-C-YES-y,EEGB34-TR-NO-x,EEGB34-TR-NO-y,EEGB34-TR-YES-x,EEGB34-TR-YES-y,EEGB34-FMAI-NO-x,EEGB34-FMAI-NO-y,EEGB34-FMAI-YES-x,EEGB34-FMAI-YES-y,EEGB26-PM-NO-x,EEGB26-PM-NO-y,EEGB26-PM-YES-x,EEGB26-PM-YES-y,EEGB26-FM-NO-x,EEGB26-FM-NO-y,EEGB26-FM-YES-x,EEGB26-FM-YES-y,EEGB26-C-NO-x,EEGB26-C-NO-y,EEGB26-C-YES-x,EEGB26-C-YES-y,EEGB26-TR-NO-x,EEGB26-TR-NO-y,EEGB26-TR-YES-x,EEGB26-TR-YES-y,EEGB26-FMAI-NO-x,EEGB26-FMAI-NO-y,EEGB26-FMAI-YES-x,EEGB26-FMAI-YES-y,EEGB35-PM-NO-x,EEGB35-PM-NO-y,EEGB35-PM-YES-x,EEGB35-PM-YES-y,EEGB35-FM-NO-x,EEGB35-FM-NO-y,EEGB35-FM-YES-x,EEGB35-FM-YES-y,EEGB35-C-NO-x,EEGB35-C-NO-y,EEGB35-C-YES-x,EEGB35-C-YES-y,EEGB35-TR-NO-x,EEGB35-TR-NO-y,EEGB35-TR-YES-x,EEGB35-TR-YES-y,EEGB35-FMAI-NO-x,EEGB35-FMAI-NO-y,EEGB35-FMAI-YES-x,EEGB35-FMAI-YES-y,EEGB25-PM-NO-x,EEGB25-PM-NO-y,EEGB25-PM-YES-x,EEGB25-PM-YES-y,EEGB25-FM-NO-x,EEGB25-FM-NO-y,EEGB25-FM-YES-x,EEGB25-FM-YES-y,EEGB25-C-NO-x,EEGB25-C-NO-y,EEGB25-C-YES-x,EEGB25-C-YES-y,EEGB25-TR-NO-x,EEGB25-TR-NO-y,EEGB25-TR-YES-x,EEGB25-TR-YES-y,EEGB25-FMAI-NO-x,EEGB25-FMAI-NO-y,EEGB25-FMAI-YES-x,EEGB25-FMAI-YES-y
-3.0511768248541067,9.395704276558447e-5,-2.849833835883348,9.818315289766844e-5,-1.2334421460912321,6.993021649380538e-5,-1.6406265172074308,5.9508531910079655e-5,-0.16939627905449495,1.6149945408319157e-5,0.3200036965989932,9.266543175575847e-5,-6.572478856648402,7.811455279895796e-6,-7.97875845757689,4.42194759896708e-6,-0.16939627905449495,0.00011874841200812725,-0.45846828494770686,0.00012906683374817263,-2.9996458900513234,9.613652607477264e-5,-2.858712756296316,9.783790127949389e-5,-1.33879255810899,6.319313255540138e-5,-1.0694326491344661,6.087163835586829e-5,-0.16939627905449495,2.0554706143709468e-5,0.9652836754327669,0.00012632169155205375,-6.284580413395284,8.840146796131876e-6,-6.654914881569586,4.92392410420095e-6,-0.4617453488181187,9.553139763541552e-5,-0.8279385478622732,9.942484417374331e-5,-3.1284390252932157,9.295350299662886e-5,-2.788662632613505,9.888361831139391e-5,-0.16939627905449495,0.00011295106964070101,-1.0694326491344661,6.545988511705403e-5,-0.16939627905449495,1.8847178176439885e-5,-0.03471632456723306,6.875836773723165e-6,-5.973595481074701,1.037247609049885e-5,-6.230244215190337,5.088750666732977e-6,-0.16939627905449495,0.00011405565731962498,-0.571697536784747,0.00012843858772324524,-3.0695836477025438,9.859383357310847e-5,-2.8531300656384695,9.943731222145758e-5,-0.4617453488181187,0.00010486062670914009,-1.6509681784458259,5.7609407523226966e-5,-0.16939627905449495,1.6149945398460374e-5,0.33917665500146965,9.402871929983903e-5,-6.670141264577703,9.045865004075892e-6,-8.138258986722617,5.337641163585261e-6,-0.16939627905449495,0.0001140556573865581,-0.5578152120725532,0.00012712302797300624,-3.1676131403039487,8.991907069805905e-5,-2.758767239386911,9.496490387967072e-5,-1.33879255810899,4.626065191743578e-5,-1.0694326491344661,5.839247671818981e-5,-0.16939627905449495,1.1147797606785303e-5,-0.03471632456723306,6.810467330211623e-6,-6.2521951684682335,9.315385399961685e-6,-6.419145950489415,4.448106673669017e-6,-0.7024097450930569,9.843321207787525e-5,-0.31344016007849307,0.0001728106600619128,-3.0615380637700906,8.309530726831938e-5,-2.7539932988458893,9.214205657379182e-5,-1.5469582330678122,5.568507172142745e-5,-1.0694326491344661,5.1783955070643376e-5,-0.007868372987898109,3.639058625299896e-5,-0.8107535679926581,6.959980045806446e-6,-5.954522909887686,8.995160027183146e-6,-6.563324951876515,4.606127416977302e-6,-0.6248033101073669,9.716483588530167e-5,-0.5459712660446499,0.00013313344648983262,-2.8938324699352935,7.973512759173573e-5,-2.743456312851962,9.63762740816776e-5,-1.2378006176518879,5.840864314341943e-5,-1.0694326491344661,6.316576173574617e-5,0.830603720945505,0.00011045063895672058,-0.03471632456723306,8.92973090504512e-6,-6.802699312277688,7.229621374094109e-6,-6.743422831823634,5.305755460103257e-6,-1.1849252141078934,7.722015119790093e-5,-0.511771485343232,0.00012765553556191023,-3.0511768248541067,8.414096991707254e-5,-2.5695625939711015,8.991905327347282e-5,-0.4617453488181187,7.775038177081584e-5,-1.0694326491344661,6.316718895129192e-5,0.830603720945505,6.312815119073889e-5,-0.03471632456723306,1.1048994478102259e-5,-6.886088731346302,1.1216058007867958e-5,-6.7780688930969015,4.706422623055317e-6,-1.3127446533995077,7.236866163284006e-5,-0.5728046000598495,0.0001336278978396521,-3.111261467738042,8.569425034309575e-5,-2.5842334997236454,8.57343627076368e-5,-0.16939627905449495,7.665243684400025e-5,-1.0694326491344661,6.546036085549822e-5,0.03706842271836752,3.321727054636625e-5,-0.03471632456723306,1.1048994477427243e-5,-6.3322112379763915,8.308145347051266e-6,-6.256316945482246,6.776129389560737e-6,-0.6618617419032999,0.00012875865400550525,-0.7305819857790865,0.00010612592005914579,-2.8769475910970277,7.50186686494203e-5,-2.7718343423718683,9.555575811432959e-5,-1.086988217344953,5.3087612350051215e-5,-1.0694326491344661,5.8391915500806136e-5,-0.07058266530068691,2.7429230089204282e-5,-1.0694326491344661,3.498372179198128e-6,-6.313687233418479,7.687943525187535e-6,-6.1699663546186905,4.75463972501089e-6,-0.6633269057249425,0.00014548406544433236,-0.580356119283,0.00015130246102851075,-3.082254841499824,8.616944827631201e-5,-2.623405977575137,8.500990018113441e-5,-1.33879255810899,3.521868635859349e-5,-1.8454698925598914,5.023059111165296e-5,-0.3387925581089899,3.0919363212733585e-5,-0.06943264913446612,3.0597917843433464e-5,-6.639807544767855,7.755725241747058e-6,-5.825067921099608,4.247984258807236e-6,-0.7009782462104466,0.0001278885724643075,-1.0694326491344661,8.460235999804056e-5,-3.0312522754010605,8.199723712660756e-5,-2.717268181703658,9.112346017872142e-5,-1.33879255810899,3.885233958683898e-5,-1.8454698925598914,5.02417322995008e-5,-0.3312348405850387,3.671814862473255e-5,-0.06943264913446612,2.159929109653902e-5,-5.854981238060135,1.1772456687602074e-5,-5.795820035463812,5.5533206343838516e-6,-0.7307911088056285,0.00012853345681689276,-0.5905879106072061,0.00012187538350978855,-2.995582703777112,7.918923847755722e-5,-2.6213616579265975,8.766878117636878e-5,-0.16939627905449495,9.46539672744251e-5,-1.0694326491344661,6.775495997396241e-5,-0.3387925581089899,4.1678844041213023e-5,-0.06943264913446612,3.792945306997808e-5,-6.204337437815016,8.645348519493722e-6,-7.053664026904602,4.814537958637288e-6,-0.8882943512062849,0.0001015531924466373,-0.8155943134255539,0.00011183152507632244,-2.33879255810899,9.185671533773032e-5,-2.7643893816890874,9.533882202077849e-5,-1.33879255810899,3.752011665371313e-5,-1.0694326491344661,5.885156190304386e-5,-0.3387925581089899,1.6941535883763236e-5,-0.06943264913446612,1.9056079482568932e-5,-6.271841922717888,7.530123996435379e-6,-5.800286465126222,5.92525504130137e-6,-0.781592795359346,0.00012343845537419185,-0.5008633671131455,0.00012509929003401866,-3.015843893147423,7.825045092769046e-5,-2.5657664376291307,8.206490321756021e-5,-1.4107307423183673,3.409848861126719e-5,-1.0694326491344661,6.346971622625652e-5,-0.3387925581089899,3.3730549418322656e-5,-0.06943264913446612,2.6243069886024986e-5,-6.882123244695647,1.2523571130547141e-5,-5.802764703211541,4.5364675671955014e-6,-0.6722730235256695,0.0001285790126132902,-0.5697915616604798,0.00013792706839172553,-3.038376026567571,8.044420169445843e-5,-2.735119683696277,9.395934301609899e-5,-1.33879255810899,3.525556759914394e-5,-1.0694326491344661,6.80860188678345e-5,-0.3387925581089899,1.658585076956598e-5,-0.06943264913446612,2.3475682278624177e-5,-6.333055962676752,8.710961877103074e-6,-6.529026134637932,4.245478543971615e-6,-0.9088233795990166,9.544347645048745e-5,-0.6806178260215963,0.00011698268620341068,-3.125322855410462,8.487284643297954e-5,-2.5524899831225305,8.24311597356342e-5,-1.3270513740635352,4.2699957799960945e-5,-1.0694326491344661,5.985035442350295e-5,0.5382546511818813,3.901388632666425e-5,-0.06943264913446612,3.3616695431355485e-5,-6.591656730324438,9.348881488442373e-6,-5.285872030195955,5.461196941389801e-6,-0.5599798332885468,0.00011265853790865421,-0.9603025351706171,0.00010510787621706541,-2.631141627872614,7.848044203022653e-5,-2.66372771415215,9.10082813643065e-5,-0.16939627905449495,8.070760756632822e-5,-1.8081929761909503,5.243060118523602e-5,-0.3387925581089899,3.451115318289233e-5,-0.06943264913446612,3.142002199901128e-5,-6.175293395301489,1.2485022339543406e-5,-7.096238199908145,4.255624403999292e-6,-0.8596969490891442,8.997239348968123e-5,-0.8498979194847074,0.0001236542622106285,-2.899823956736273,7.695097654679017e-5,-2.7175756345425808,9.065616581077407e-5,-1.2279820666700632,5.713371946976409e-5,-1.0694326491344661,5.8576722076066904e-5,-0.057452836253439,3.867445972714379e-5,-1.0694326491344661,3.4972856154347197e-6,-5.992020065347385,7.783216501398016e-6,-6.526525710006772,4.0145868162877465e-6,-0.16939627905449495,0.00016509167837007512,-0.8749075257080137,0.00011775836263201001,-3.012611259921871,8.238544838258477e-5,-2.7664035090103467,9.871899445714761e-5,-1.33879255810899,3.5170965659503393e-5,-0.03471632456723306,0.0001325794749760778,-0.3387925581089899,4.457252703108594e-5,-0.06943264913446612,4.460876703941352e-5,-4.506784366676687,1.4766154072631822e-5,-9.396141763706968,5.099307097307104e-6,-0.8565833863439047,9.781329133138783e-5,-0.4386661095233295,0.0001646449228200808,-3.1152715201773353,8.498156904105159e-5,-2.696253320791289,9.555114228048112e-5,-0.8531359939082368,9.016823649993455e-5,-1.0694326491344661,5.638038713870586e-5,-1.3107689051218556,6.149137853785902e-6,0.15507675694912182,3.675689620784794e-5,-5.82018541844389,1.3735636502882898e-5,-4.475959416525301,1.139141065534588e-5,-1.0229767002064247,0.00010662042369963487,-0.5796510752509072,0.00014844163289961187,-2.918976660963739,7.988194579578334e-5,-2.688107013897952,9.633749733126251e-5,-0.16939627905449495,0.0001071706939074879,-1.0694326491344661,5.654458892488279e-5,-0.17164542023509588,4.4405453529776654e-5,-0.06353056162754633,4.5579107569313495e-5,-5.089051366421221,9.154584351449557e-6,-5.714247899655526,4.727613256729768e-6,-1.1330233637583431,7.835612126822156e-5,-0.56250091803756,0.00013356714640599065,-2.9793767479624176,7.930089295843601e-5,-2.58617256385887,8.48600588765791e-5,-1.33879255810899,5.704077235549221e-5,-1.5884598671203265,5.374168915078137e-5,-0.3387925581089899,2.7338789074331515e-5,-0.06943264913446612,2.7054514442124146e-5,-5.989543575651375,7.687061612813295e-6,-5.208671262840074,5.906805104878287e-6,-1.061149437811478,9.232811079415982e-5,-0.5555342049543379,0.00013169837892977655,-3.0292425607497173,8.280200570107255e-5,-2.788662632613506,9.483222423920524e-5,-0.4617453488181187,9.291629339728047e-5,-1.0694326491344661,6.500170789758286e-5,0.5382546511818813,8.125492176892735e-5,-0.006081624168682964,2.905145842410306e-5,-5.036527154324044,1.1883416765225974e-5,-5.385115804666793,4.544490756934749e-6,-0.695419771890706,0.00012553942561103427,-0.6796232794352257,0.00014333127368034937,-3.0328590882758446,8.400758453234403e-5,-2.6378038263769255,8.870274871918937e-5,-0.16939627905449495,9.843161666818645e-5,-1.0694326491344661,6.21002045033947e-5,-0.3387925581089899,2.734159304896622e-5,-0.060424155250832,2.3699460266133344e-5,-6.215327370743905,7.868014413521251e-6,-5.304284262215719,5.83862637565602e-6,-0.42020621324834173,0.00013627920769238244,-0.7822714335740215,0.00010407562971106898
