index,attributenamesnormsorted,attributeabbrsnormsorted,meanmvarnormsorted,minmvarnormsorted,maxmvarnormsorted,DNHistogramMode5varnormsorted,DNHistogramMode10varnormsorted,SBBinaryStatsmeanlongstretch1varnormsorted,DNOutlierIncludep001mdrmdvarnormsorted,DNOutlierIncluden001mdrmdvarnormsorted,COf1ecacvarnormsorted,COFirstMinacvarnormsorted,SPSummarieswelchrectarea51varnormsorted,SPSummarieswelchrectcentroidvarnormsorted,FCLocalSimplemean3stderrvarnormsorted,COtrev1numvarnormsorted,COHistogramAMIeven25varnormsorted,INAutoMutualInfoStats40gaussianfmmivarnormsorted,MDhrvclassicpnn40varnormsorted,SBBinaryStatsdifflongstretch0varnormsorted,SBMotifThreequantilehhvarnormsorted,FCLocalSimplemean1tauresratvarnormsorted,COEmbed2Disttaudexpfitmeandiffvarnormsorted,SCFluctAnal2dfa5012logipropr1varnormsorted,SCFluctAnal2rsrangefit501logipropr1varnormsorted,SBTransitionMatrix3acsumdiagcovvarnormsorted,PDPeriodicityWangth001varnormsorted,meannormsorted
10,EEG_B23,EEG_B23,0.0014925063835340487,0.001099337853930044,0.0024325041446488275,0.018481917870991786,0.01905616353625599,0.01922231835525379,0.019760040831201465,0.02179080483325744,0.017309342319601156,0.016267260324152974,0.0,0.020119830153080373,0.016045188505441177,0.020957263268828095,0.017651376362634627,0.016534619359283506,0.011898668403868372,0.016890254282992644,0.019306823547930094,0.017931294131717165,0.016801439075991107,0.0,0.0,0.020729349069372224,0.0,0.01327113210455868
11,EEG_B19,EEG_B19,0.002597548073234082,0.002537663519862704,0.003521252325655033,0.01932016598409458,0.0186924026623821,0.016926744555170393,0.01842423149183956,0.01873925224564692,0.02536713960631182,0.012127792940789353,0.0,0.018028054638671312,0.01827840020834018,0.018238352478721794,0.014250239774540705,0.01793403375818125,0.01582288297930096,0.01736329056513539,0.01930682354793008,0.02016506783217712,0.018041855962147104,0.0,0.0,0.015909803651513062,0.0,0.01326371995206582
12,EEG_B10,EEG_B10,0.012938453154465509,0.011785995058294215,0.009824861113881662,0.01601160047370091,0.01601226763951889,0.015482674268783744,0.01711843027510535,0.014504232206178485,0.015232718636143222,0.016308988826001382,0.0,0.014597987208959391,0.016386331368879053,0.019811360696474364,0.01590824201952837,0.01735991503042827,0.0125792016627502,0.016796686666744668,0.017314654493939853,0.017800789930213244,0.017368075491220707,0.0,0.0,0.016233084510880003,0.0,0.01309506202928366
13,EEG_B20,EEG_B20,0.0022954398687616145,0.002537663519862704,0.003226567838866894,0.0178497048160782,0.016763207763617248,0.016825908612758848,0.018439319531108504,0.01808027786080735,0.021387980452380728,0.014720623209213897,0.0,0.019420888262220357,0.01710172288083356,0.017964595574786472,0.016846483276403614,0.01704414973016421,0.014915505300791831,0.0169565313445017,0.019306823547930105,0.018742392158717973,0.016928965081888517,0.0,0.0,0.01850950707506842,0.0,0.01303457030827051
14,EEG_B25,EEG_B25,0.0010489214781906793,0.0006183775428356498,0.001771770064716737,0.02003162523322342,0.01767676111844765,0.019758865159937043,0.020451347357707778,0.02506035200869853,0.011004862035091226,0.01677008877142647,0.0,0.018173499193994757,0.01694327526299568,0.021827669277103705,0.015210058435768666,0.014747674819152588,0.013930573974546907,0.01791949806172084,0.019306823547930105,0.01804395978959009,0.016074223338009546,0.0,0.0,0.018326149852235192,0.0,0.012987855052932934
15,EEG_B26,EEG_B26,0.0006859883738188615,0.000274834463482511,0.001097177825603633,0.01982188622785405,0.017585068771907568,0.019046789122167097,0.019569326895135405,0.023010374652315608,0.015232718636143222,0.015983506511583673,0.0,0.017134176642412423,0.018594205001341547,0.02067656377300893,0.017394488568680668,0.01617101083170667,0.013061973119905704,0.017081288166165706,0.02182531874704864,0.016236163608695633,0.01688679861978364,0.0,0.0,0.014521201902974292,0.0,0.01287563441846942
16,EEG_B27,EEG_B27,0.0005041857724622338,0.000274834463482511,0.0005880449456292363,0.018154013007204112,0.019594178399480765,0.018913586087129675,0.019416515009477914,0.0229116771513958,0.01313122520797319,0.01647828731921501,0.0,0.017236189837465735,0.019143825494012764,0.018011054889037967,0.016196198387387686,0.01843160332223367,0.014843768176636235,0.016219686366548514,0.021825318747048628,0.018303602825786528,0.016660394801779672,0.0,0.0,0.014524408513004697,0.0,0.0128545039489757
17,EEG_B35,EEG_B35,4.0325900485759354e-5,6.870861587062775e-5,7.961821389336088e-5,0.019964438917250908,0.020654945879896663,0.01721431372426972,0.0169318592514916,0.01892974532434523,0.021387980452380728,0.013507217987607203,0.0,0.018076536157112456,0.016738186214169625,0.01868158540093867,0.018585660269638576,0.017797680560339896,0.013990678051542138,0.017346396412201717,0.0186526050684716,0.02033316165701588,0.015451062142874863,0.0,0.0,0.014914235882160343,0.0,0.012773877683358302
18,EEG_B13,EEG_B13,0.0029402062109727617,0.002537663519862704,0.002787696708625403,0.01674314627292506,0.01579524673382002,0.015874814044828416,0.017448603601965623,0.017075410943158426,0.025367139606311925,0.018106891134213477,0.0,0.015804975011817386,0.01658253171667634,0.017727524715795837,0.017605131985025824,0.01496536150342556,0.013224835780150941,0.016645938840567254,0.015937352431921913,0.017798722521236675,0.01557919761543929,0.0,0.0,0.02168883562951201,0.0,0.012729489061130113
19,EEG_B15,EEG_B15,0.0036656243541555245,0.002537663519862704,0.0037461164053594715,0.016499248981576366,0.018874814724601514,0.016781092638353746,0.020333974169108798,0.01881527958363355,0.011004862035091224,0.014232995859042303,0.0,0.017134176642412464,0.01680043114099286,0.019503968519617568,0.017292998743471972,0.017204424541661892,0.010477497809109459,0.017581615003047422,0.019951204155517075,0.020471727513334523,0.017394308451410163,0.0,0.0,0.017138907203698373,0.0,0.01269771727980236
