Dataseed	exec_aggr_points	exec_length	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 4, 0.1, 0.01, false)train_cor	T,(nothing, 4, 0.1, 0.01, false)train_MAE	T,(nothing, 4, 0.1, 0.01, false)train_RMSE	T,(nothing, 4, 0.1, 0.01, false)cor	T,(nothing, 4, 0.1, 0.01, false)MAE	T,(nothing, 4, 0.1, 0.01, false)RMSE	T,(nothing, 4, 0.1, 0.01, false)n_nodes	T,(nothing, 4, 0.1, 0.01, false)n_leaves	T,(nothing, 4, 0.1, 0.01, false)height	T,(nothing, 4, 0.1, 0.01, false)modal_height	T,(nothing, 4, 0.1, 0.01, false)t	T,(nothing, 4, 0.1, 0.01, false)hash	T,(nothing, 4, 0.1, 0.001, false)train_cor	T,(nothing, 4, 0.1, 0.001, false)train_MAE	T,(nothing, 4, 0.1, 0.001, false)train_RMSE	T,(nothing, 4, 0.1, 0.001, false)cor	T,(nothing, 4, 0.1, 0.001, false)MAE	T,(nothing, 4, 0.1, 0.001, false)RMSE	T,(nothing, 4, 0.1, 0.001, false)n_nodes	T,(nothing, 4, 0.1, 0.001, false)n_leaves	T,(nothing, 4, 0.1, 0.001, false)height	T,(nothing, 4, 0.1, 0.001, false)modal_height	T,(nothing, 4, 0.1, 0.001, false)t	T,(nothing, 4, 0.1, 0.001, false)hash	T,(nothing, 4, 0.1, 0.0001, false)train_cor	T,(nothing, 4, 0.1, 0.0001, false)train_MAE	T,(nothing, 4, 0.1, 0.0001, false)train_RMSE	T,(nothing, 4, 0.1, 0.0001, false)cor	T,(nothing, 4, 0.1, 0.0001, false)MAE	T,(nothing, 4, 0.1, 0.0001, false)RMSE	T,(nothing, 4, 0.1, 0.0001, false)n_nodes	T,(nothing, 4, 0.1, 0.0001, false)n_leaves	T,(nothing, 4, 0.1, 0.0001, false)height	T,(nothing, 4, 0.1, 0.0001, false)modal_height	T,(nothing, 4, 0.1, 0.0001, false)t	T,(nothing, 4, 0.1, 0.0001, false)hash	T,(nothing, 4, 0.06, 0.01, false)train_cor	T,(nothing, 4, 0.06, 0.01, false)train_MAE	T,(nothing, 4, 0.06, 0.01, false)train_RMSE	T,(nothing, 4, 0.06, 0.01, false)cor	T,(nothing, 4, 0.06, 0.01, false)MAE	T,(nothing, 4, 0.06, 0.01, false)RMSE	T,(nothing, 4, 0.06, 0.01, false)n_nodes	T,(nothing, 4, 0.06, 0.01, false)n_leaves	T,(nothing, 4, 0.06, 0.01, false)height	T,(nothing, 4, 0.06, 0.01, false)modal_height	T,(nothing, 4, 0.06, 0.01, false)t	T,(nothing, 4, 0.06, 0.01, false)hash	T,(nothing, 4, 0.06, 0.001, false)train_cor	T,(nothing, 4, 0.06, 0.001, false)train_MAE	T,(nothing, 4, 0.06, 0.001, false)train_RMSE	T,(nothing, 4, 0.06, 0.001, false)cor	T,(nothing, 4, 0.06, 0.001, false)MAE	T,(nothing, 4, 0.06, 0.001, false)RMSE	T,(nothing, 4, 0.06, 0.001, false)n_nodes	T,(nothing, 4, 0.06, 0.001, false)n_leaves	T,(nothing, 4, 0.06, 0.001, false)height	T,(nothing, 4, 0.06, 0.001, false)modal_height	T,(nothing, 4, 0.06, 0.001, false)t	T,(nothing, 4, 0.06, 0.001, false)hash	T,(nothing, 4, 0.06, 0.0001, false)train_cor	T,(nothing, 4, 0.06, 0.0001, false)train_MAE	T,(nothing, 4, 0.06, 0.0001, false)train_RMSE	T,(nothing, 4, 0.06, 0.0001, false)cor	T,(nothing, 4, 0.06, 0.0001, false)MAE	T,(nothing, 4, 0.06, 0.0001, false)RMSE	T,(nothing, 4, 0.06, 0.0001, false)n_nodes	T,(nothing, 4, 0.06, 0.0001, false)n_leaves	T,(nothing, 4, 0.06, 0.0001, false)height	T,(nothing, 4, 0.06, 0.0001, false)modal_height	T,(nothing, 4, 0.06, 0.0001, false)t	T,(nothing, 4, 0.06, 0.0001, false)hash	T,(nothing, 4, 0.02, 0.01, false)train_cor	T,(nothing, 4, 0.02, 0.01, false)train_MAE	T,(nothing, 4, 0.02, 0.01, false)train_RMSE	T,(nothing, 4, 0.02, 0.01, false)cor	T,(nothing, 4, 0.02, 0.01, false)MAE	T,(nothing, 4, 0.02, 0.01, false)RMSE	T,(nothing, 4, 0.02, 0.01, false)n_nodes	T,(nothing, 4, 0.02, 0.01, false)n_leaves	T,(nothing, 4, 0.02, 0.01, false)height	T,(nothing, 4, 0.02, 0.01, false)modal_height	T,(nothing, 4, 0.02, 0.01, false)t	T,(nothing, 4, 0.02, 0.01, false)hash	T,(nothing, 4, 0.02, 0.001, false)train_cor	T,(nothing, 4, 0.02, 0.001, false)train_MAE	T,(nothing, 4, 0.02, 0.001, false)train_RMSE	T,(nothing, 4, 0.02, 0.001, false)cor	T,(nothing, 4, 0.02, 0.001, false)MAE	T,(nothing, 4, 0.02, 0.001, false)RMSE	T,(nothing, 4, 0.02, 0.001, false)n_nodes	T,(nothing, 4, 0.02, 0.001, false)n_leaves	T,(nothing, 4, 0.02, 0.001, false)height	T,(nothing, 4, 0.02, 0.001, false)modal_height	T,(nothing, 4, 0.02, 0.001, false)t	T,(nothing, 4, 0.02, 0.001, false)hash	T,(nothing, 4, 0.02, 0.0001, false)train_cor	T,(nothing, 4, 0.02, 0.0001, false)train_MAE	T,(nothing, 4, 0.02, 0.0001, false)train_RMSE	T,(nothing, 4, 0.02, 0.0001, false)cor	T,(nothing, 4, 0.02, 0.0001, false)MAE	T,(nothing, 4, 0.02, 0.0001, false)RMSE	T,(nothing, 4, 0.02, 0.0001, false)n_nodes	T,(nothing, 4, 0.02, 0.0001, false)n_leaves	T,(nothing, 4, 0.02, 0.0001, false)height	T,(nothing, 4, 0.02, 0.0001, false)modal_height	T,(nothing, 4, 0.02, 0.0001, false)t	T,(nothing, 4, 0.02, 0.0001, false)hash	T,(nothing, 2, 0.1, 0.01, false)train_cor	T,(nothing, 2, 0.1, 0.01, false)train_MAE	T,(nothing, 2, 0.1, 0.01, false)train_RMSE	T,(nothing, 2, 0.1, 0.01, false)cor	T,(nothing, 2, 0.1, 0.01, false)MAE	T,(nothing, 2, 0.1, 0.01, false)RMSE	T,(nothing, 2, 0.1, 0.01, false)n_nodes	T,(nothing, 2, 0.1, 0.01, false)n_leaves	T,(nothing, 2, 0.1, 0.01, false)height	T,(nothing, 2, 0.1, 0.01, false)modal_height	T,(nothing, 2, 0.1, 0.01, false)t	T,(nothing, 2, 0.1, 0.01, false)hash	T,(nothing, 2, 0.1, 0.001, false)train_cor	T,(nothing, 2, 0.1, 0.001, false)train_MAE	T,(nothing, 2, 0.1, 0.001, false)train_RMSE	T,(nothing, 2, 0.1, 0.001, false)cor	T,(nothing, 2, 0.1, 0.001, false)MAE	T,(nothing, 2, 0.1, 0.001, false)RMSE	T,(nothing, 2, 0.1, 0.001, false)n_nodes	T,(nothing, 2, 0.1, 0.001, false)n_leaves	T,(nothing, 2, 0.1, 0.001, false)height	T,(nothing, 2, 0.1, 0.001, false)modal_height	T,(nothing, 2, 0.1, 0.001, false)t	T,(nothing, 2, 0.1, 0.001, false)hash	T,(nothing, 2, 0.1, 0.0001, false)train_cor	T,(nothing, 2, 0.1, 0.0001, false)train_MAE	T,(nothing, 2, 0.1, 0.0001, false)train_RMSE	T,(nothing, 2, 0.1, 0.0001, false)cor	T,(nothing, 2, 0.1, 0.0001, false)MAE	T,(nothing, 2, 0.1, 0.0001, false)RMSE	T,(nothing, 2, 0.1, 0.0001, false)n_nodes	T,(nothing, 2, 0.1, 0.0001, false)n_leaves	T,(nothing, 2, 0.1, 0.0001, false)height	T,(nothing, 2, 0.1, 0.0001, false)modal_height	T,(nothing, 2, 0.1, 0.0001, false)t	T,(nothing, 2, 0.1, 0.0001, false)hash	T,(nothing, 2, 0.06, 0.01, false)train_cor	T,(nothing, 2, 0.06, 0.01, false)train_MAE	T,(nothing, 2, 0.06, 0.01, false)train_RMSE	T,(nothing, 2, 0.06, 0.01, false)cor	T,(nothing, 2, 0.06, 0.01, false)MAE	T,(nothing, 2, 0.06, 0.01, false)RMSE	T,(nothing, 2, 0.06, 0.01, false)n_nodes	T,(nothing, 2, 0.06, 0.01, false)n_leaves	T,(nothing, 2, 0.06, 0.01, false)height	T,(nothing, 2, 0.06, 0.01, false)modal_height	T,(nothing, 2, 0.06, 0.01, false)t	T,(nothing, 2, 0.06, 0.01, false)hash	T,(nothing, 2, 0.06, 0.001, false)train_cor	T,(nothing, 2, 0.06, 0.001, false)train_MAE	T,(nothing, 2, 0.06, 0.001, false)train_RMSE	T,(nothing, 2, 0.06, 0.001, false)cor	T,(nothing, 2, 0.06, 0.001, false)MAE	T,(nothing, 2, 0.06, 0.001, false)RMSE	T,(nothing, 2, 0.06, 0.001, false)n_nodes	T,(nothing, 2, 0.06, 0.001, false)n_leaves	T,(nothing, 2, 0.06, 0.001, false)height	T,(nothing, 2, 0.06, 0.001, false)modal_height	T,(nothing, 2, 0.06, 0.001, false)t	T,(nothing, 2, 0.06, 0.001, false)hash	T,(nothing, 2, 0.06, 0.0001, false)train_cor	T,(nothing, 2, 0.06, 0.0001, false)train_MAE	T,(nothing, 2, 0.06, 0.0001, false)train_RMSE	T,(nothing, 2, 0.06, 0.0001, false)cor	T,(nothing, 2, 0.06, 0.0001, false)MAE	T,(nothing, 2, 0.06, 0.0001, false)RMSE	T,(nothing, 2, 0.06, 0.0001, false)n_nodes	T,(nothing, 2, 0.06, 0.0001, false)n_leaves	T,(nothing, 2, 0.06, 0.0001, false)height	T,(nothing, 2, 0.06, 0.0001, false)modal_height	T,(nothing, 2, 0.06, 0.0001, false)t	T,(nothing, 2, 0.06, 0.0001, false)hash	T,(nothing, 2, 0.02, 0.01, false)train_cor	T,(nothing, 2, 0.02, 0.01, false)train_MAE	T,(nothing, 2, 0.02, 0.01, false)train_RMSE	T,(nothing, 2, 0.02, 0.01, false)cor	T,(nothing, 2, 0.02, 0.01, false)MAE	T,(nothing, 2, 0.02, 0.01, false)RMSE	T,(nothing, 2, 0.02, 0.01, false)n_nodes	T,(nothing, 2, 0.02, 0.01, false)n_leaves	T,(nothing, 2, 0.02, 0.01, false)height	T,(nothing, 2, 0.02, 0.01, false)modal_height	T,(nothing, 2, 0.02, 0.01, false)t	T,(nothing, 2, 0.02, 0.01, false)hash	T,(nothing, 2, 0.02, 0.001, false)train_cor	T,(nothing, 2, 0.02, 0.001, false)train_MAE	T,(nothing, 2, 0.02, 0.001, false)train_RMSE	T,(nothing, 2, 0.02, 0.001, false)cor	T,(nothing, 2, 0.02, 0.001, false)MAE	T,(nothing, 2, 0.02, 0.001, false)RMSE	T,(nothing, 2, 0.02, 0.001, false)n_nodes	T,(nothing, 2, 0.02, 0.001, false)n_leaves	T,(nothing, 2, 0.02, 0.001, false)height	T,(nothing, 2, 0.02, 0.001, false)modal_height	T,(nothing, 2, 0.02, 0.001, false)t	T,(nothing, 2, 0.02, 0.001, false)hash	T,(nothing, 2, 0.02, 0.0001, false)train_cor	T,(nothing, 2, 0.02, 0.0001, false)train_MAE	T,(nothing, 2, 0.02, 0.0001, false)train_RMSE	T,(nothing, 2, 0.02, 0.0001, false)cor	T,(nothing, 2, 0.02, 0.0001, false)MAE	T,(nothing, 2, 0.02, 0.0001, false)RMSE	T,(nothing, 2, 0.02, 0.0001, false)n_nodes	T,(nothing, 2, 0.02, 0.0001, false)n_leaves	T,(nothing, 2, 0.02, 0.0001, false)height	T,(nothing, 2, 0.02, 0.0001, false)modal_height	T,(nothing, 2, 0.02, 0.0001, false)t	T,(nothing, 2, 0.02, 0.0001, false)hash	T,(nothing, 1, 0.1, 0.01, false)train_cor	T,(nothing, 1, 0.1, 0.01, false)train_MAE	T,(nothing, 1, 0.1, 0.01, false)train_RMSE	T,(nothing, 1, 0.1, 0.01, false)cor	T,(nothing, 1, 0.1, 0.01, false)MAE	T,(nothing, 1, 0.1, 0.01, false)RMSE	T,(nothing, 1, 0.1, 0.01, false)n_nodes	T,(nothing, 1, 0.1, 0.01, false)n_leaves	T,(nothing, 1, 0.1, 0.01, false)height	T,(nothing, 1, 0.1, 0.01, false)modal_height	T,(nothing, 1, 0.1, 0.01, false)t	T,(nothing, 1, 0.1, 0.01, false)hash	T,(nothing, 1, 0.1, 0.001, false)train_cor	T,(nothing, 1, 0.1, 0.001, false)train_MAE	T,(nothing, 1, 0.1, 0.001, false)train_RMSE	T,(nothing, 1, 0.1, 0.001, false)cor	T,(nothing, 1, 0.1, 0.001, false)MAE	T,(nothing, 1, 0.1, 0.001, false)RMSE	T,(nothing, 1, 0.1, 0.001, false)n_nodes	T,(nothing, 1, 0.1, 0.001, false)n_leaves	T,(nothing, 1, 0.1, 0.001, false)height	T,(nothing, 1, 0.1, 0.001, false)modal_height	T,(nothing, 1, 0.1, 0.001, false)t	T,(nothing, 1, 0.1, 0.001, false)hash	T,(nothing, 1, 0.1, 0.0001, false)train_cor	T,(nothing, 1, 0.1, 0.0001, false)train_MAE	T,(nothing, 1, 0.1, 0.0001, false)train_RMSE	T,(nothing, 1, 0.1, 0.0001, false)cor	T,(nothing, 1, 0.1, 0.0001, false)MAE	T,(nothing, 1, 0.1, 0.0001, false)RMSE	T,(nothing, 1, 0.1, 0.0001, false)n_nodes	T,(nothing, 1, 0.1, 0.0001, false)n_leaves	T,(nothing, 1, 0.1, 0.0001, false)height	T,(nothing, 1, 0.1, 0.0001, false)modal_height	T,(nothing, 1, 0.1, 0.0001, false)t	T,(nothing, 1, 0.1, 0.0001, false)hash	T,(nothing, 1, 0.06, 0.01, false)train_cor	T,(nothing, 1, 0.06, 0.01, false)train_MAE	T,(nothing, 1, 0.06, 0.01, false)train_RMSE	T,(nothing, 1, 0.06, 0.01, false)cor	T,(nothing, 1, 0.06, 0.01, false)MAE	T,(nothing, 1, 0.06, 0.01, false)RMSE	T,(nothing, 1, 0.06, 0.01, false)n_nodes	T,(nothing, 1, 0.06, 0.01, false)n_leaves	T,(nothing, 1, 0.06, 0.01, false)height	T,(nothing, 1, 0.06, 0.01, false)modal_height	T,(nothing, 1, 0.06, 0.01, false)t	T,(nothing, 1, 0.06, 0.01, false)hash	T,(nothing, 1, 0.06, 0.001, false)train_cor	T,(nothing, 1, 0.06, 0.001, false)train_MAE	T,(nothing, 1, 0.06, 0.001, false)train_RMSE	T,(nothing, 1, 0.06, 0.001, false)cor	T,(nothing, 1, 0.06, 0.001, false)MAE	T,(nothing, 1, 0.06, 0.001, false)RMSE	T,(nothing, 1, 0.06, 0.001, false)n_nodes	T,(nothing, 1, 0.06, 0.001, false)n_leaves	T,(nothing, 1, 0.06, 0.001, false)height	T,(nothing, 1, 0.06, 0.001, false)modal_height	T,(nothing, 1, 0.06, 0.001, false)t	T,(nothing, 1, 0.06, 0.001, false)hash	T,(nothing, 1, 0.06, 0.0001, false)train_cor	T,(nothing, 1, 0.06, 0.0001, false)train_MAE	T,(nothing, 1, 0.06, 0.0001, false)train_RMSE	T,(nothing, 1, 0.06, 0.0001, false)cor	T,(nothing, 1, 0.06, 0.0001, false)MAE	T,(nothing, 1, 0.06, 0.0001, false)RMSE	T,(nothing, 1, 0.06, 0.0001, false)n_nodes	T,(nothing, 1, 0.06, 0.0001, false)n_leaves	T,(nothing, 1, 0.06, 0.0001, false)height	T,(nothing, 1, 0.06, 0.0001, false)modal_height	T,(nothing, 1, 0.06, 0.0001, false)t	T,(nothing, 1, 0.06, 0.0001, false)hash	T,(nothing, 1, 0.02, 0.01, false)train_cor	T,(nothing, 1, 0.02, 0.01, false)train_MAE	T,(nothing, 1, 0.02, 0.01, false)train_RMSE	T,(nothing, 1, 0.02, 0.01, false)cor	T,(nothing, 1, 0.02, 0.01, false)MAE	T,(nothing, 1, 0.02, 0.01, false)RMSE	T,(nothing, 1, 0.02, 0.01, false)n_nodes	T,(nothing, 1, 0.02, 0.01, false)n_leaves	T,(nothing, 1, 0.02, 0.01, false)height	T,(nothing, 1, 0.02, 0.01, false)modal_height	T,(nothing, 1, 0.02, 0.01, false)t	T,(nothing, 1, 0.02, 0.01, false)hash	T,(nothing, 1, 0.02, 0.001, false)train_cor	T,(nothing, 1, 0.02, 0.001, false)train_MAE	T,(nothing, 1, 0.02, 0.001, false)train_RMSE	T,(nothing, 1, 0.02, 0.001, false)cor	T,(nothing, 1, 0.02, 0.001, false)MAE	T,(nothing, 1, 0.02, 0.001, false)RMSE	T,(nothing, 1, 0.02, 0.001, false)n_nodes	T,(nothing, 1, 0.02, 0.001, false)n_leaves	T,(nothing, 1, 0.02, 0.001, false)height	T,(nothing, 1, 0.02, 0.001, false)modal_height	T,(nothing, 1, 0.02, 0.001, false)t	T,(nothing, 1, 0.02, 0.001, false)hash	T,(nothing, 1, 0.02, 0.0001, false)train_cor	T,(nothing, 1, 0.02, 0.0001, false)train_MAE	T,(nothing, 1, 0.02, 0.0001, false)train_RMSE	T,(nothing, 1, 0.02, 0.0001, false)cor	T,(nothing, 1, 0.02, 0.0001, false)MAE	T,(nothing, 1, 0.02, 0.0001, false)RMSE	T,(nothing, 1, 0.02, 0.0001, false)n_nodes	T,(nothing, 1, 0.02, 0.0001, false)n_leaves	T,(nothing, 1, 0.02, 0.0001, false)height	T,(nothing, 1, 0.02, 0.0001, false)modal_height	T,(nothing, 1, 0.02, 0.0001, false)t	T,(nothing, 1, 0.02, 0.0001, false)hash	
1	5	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	11.434	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.226	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.26	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	0.9269491580066219	3.4273199023199035	4.792748325119577	-0.11362585999849581	14.810439560439562	19.22441128546287	65	33	9	8	21.554	428324a44b21f578a5b25fdd7c2f67e00639e610f55233fb5f3efa8c03892bbe	0.9269491580066219	3.4273199023199035	4.792748325119577	-0.11362585999849581	14.810439560439562	19.22441128546287	65	33	9	8	5.851	428324a44b21f578a5b25fdd7c2f67e00639e610f55233fb5f3efa8c03892bbe	0.9269491580066219	3.4273199023199035	4.792748325119577	-0.11362585999849581	14.810439560439562	19.22441128546287	65	33	9	8	6.238	428324a44b21f578a5b25fdd7c2f67e00639e610f55233fb5f3efa8c03892bbe	0.9269491580066219	3.4273199023199035	4.792748325119577	-0.11362585999849581	14.810439560439562	19.22441128546287	65	33	9	8	5.965	428324a44b21f578a5b25fdd7c2f67e00639e610f55233fb5f3efa8c03892bbe	0.9269491580066219	3.4273199023199035	4.792748325119577	-0.11362585999849581	14.810439560439562	19.22441128546287	65	33	9	8	6.321	428324a44b21f578a5b25fdd7c2f67e00639e610f55233fb5f3efa8c03892bbe	0.9269491580066219	3.4273199023199035	4.792748325119577	-0.11362585999849581	14.810439560439562	19.22441128546287	65	33	9	8	6.153	428324a44b21f578a5b25fdd7c2f67e00639e610f55233fb5f3efa8c03892bbe	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.216	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.229	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.242	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	0.976905138605467	1.6485042735042732	2.7295275255656444	-0.14106641646612733	17.17948717948718	20.76409005705369	129	65	12	12	7.981	58bd6f93d8f8c4b5de8b754f740bafe76db0392da8b26c15bd5954f40a4ba39d	0.976905138605467	1.6485042735042732	2.7295275255656444	-0.14106641646612733	17.17948717948718	20.76409005705369	129	65	12	12	7.76	58bd6f93d8f8c4b5de8b754f740bafe76db0392da8b26c15bd5954f40a4ba39d	0.976905138605467	1.6485042735042732	2.7295275255656444	-0.14106641646612733	17.17948717948718	20.76409005705369	129	65	12	12	7.66	58bd6f93d8f8c4b5de8b754f740bafe76db0392da8b26c15bd5954f40a4ba39d	0.9769252441007847	1.6485042735042732	2.7283530300183396	-0.14106641646612733	17.17948717948718	20.76409005705369	131	66	12	12	7.356	2074d133da1c0a64e1e4af7e35a84ecc87b4475b31648a320efcd9d542e3c623	0.9769252441007847	1.6485042735042732	2.7283530300183396	-0.14106641646612733	17.17948717948718	20.76409005705369	131	66	12	12	7.591	2074d133da1c0a64e1e4af7e35a84ecc87b4475b31648a320efcd9d542e3c623	0.9769252441007847	1.6485042735042732	2.7283530300183396	-0.14106641646612733	17.17948717948718	20.76409005705369	131	66	12	12	7.668	2074d133da1c0a64e1e4af7e35a84ecc87b4475b31648a320efcd9d542e3c623	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.228	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.253	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.719540786078705e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.248	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	0.976905138605467	1.6485042735042732	2.7295275255656444	-0.14106641646612733	17.17948717948718	20.76409005705369	129	65	12	12	8.114	58bd6f93d8f8c4b5de8b754f740bafe76db0392da8b26c15bd5954f40a4ba39d	0.976905138605467	1.6485042735042732	2.7295275255656444	-0.14106641646612733	17.17948717948718	20.76409005705369	129	65	12	12	8.071	58bd6f93d8f8c4b5de8b754f740bafe76db0392da8b26c15bd5954f40a4ba39d	0.976905138605467	1.6485042735042732	2.7295275255656444	-0.14106641646612733	17.17948717948718	20.76409005705369	129	65	12	12	7.956	58bd6f93d8f8c4b5de8b754f740bafe76db0392da8b26c15bd5954f40a4ba39d	0.9769252441007847	1.6485042735042732	2.7283530300183396	-0.14106641646612733	17.17948717948718	20.76409005705369	131	66	12	12	7.944	2074d133da1c0a64e1e4af7e35a84ecc87b4475b31648a320efcd9d542e3c623	0.9769252441007847	1.6485042735042732	2.7283530300183396	-0.14106641646612733	17.17948717948718	20.76409005705369	131	66	12	12	7.941	2074d133da1c0a64e1e4af7e35a84ecc87b4475b31648a320efcd9d542e3c623	0.9769252441007847	1.6485042735042732	2.7283530300183396	-0.14106641646612733	17.17948717948718	20.76409005705369	131	66	12	12	7.757	2074d133da1c0a64e1e4af7e35a84ecc87b4475b31648a320efcd9d542e3c623	
